Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 2, 14, 0, 7, 0, 4, 2, 1, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.0,40,184,NOML,450.92999999999995,14, 4, 4, 0, 2, 3, 0, 4, 0, 4, 0, 9, 7, 2, 6, 6, 2, 5, 0, 2, 2, 0, 0, 1, 4, 6, 11,{c5.2xlarge=14; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=9; m5a.2xlarge=7; m5a.large=2; m5a.xlarge=6; m5zn.2xlarge=6; m5zn.large=2; m5zn.xlarge=5; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=11},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,CUSTOMCLUSTERNOML,400.56,13, 2, 2, 0, 6, 2, 0, 2, 0, 4, 0, 7, 3, 3, 1, 10, 4, 6, 0, 3, 2, 0, 0, 3, 4, 13, 8,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=7; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=10; m5zn.large=4; m5zn.xlarge=6; r5.2xlarge=0; r5.large=3; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=13; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,TEXTDISTANCE,420.85999999999996,15, 3, 5, 0, 3, 1, 0, 4, 0, 8, 0, 14, 2, 4, 2, 6, 3, 6, 0, 1, 3, 0, 0, 2, 5, 5, 6,{c5.2xlarge=15; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=8; m5.large=0; m5.xlarge=14; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=3; m5zn.xlarge=6; r5.2xlarge=0; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=5; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,CRITICALPATH,448.59000000000003,12, 2, 5, 0, 2, 3, 0, 5, 0, 4, 0, 6, 3, 4, 5, 7, 6, 6, 0, 2, 1, 0, 0, 3, 3, 8, 11,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=5; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=6; m5a.2xlarge=3; m5a.large=4; m5a.xlarge=5; m5zn.2xlarge=7; m5zn.large=6; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=8; z1d.xlarge=11},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,CRITICALPATHREVERSE,460.4,11, 2, 4, 0, 3, 1, 0, 4, 0, 4, 0, 4, 1, 3, 2, 8, 6, 10, 0, 2, 2, 0, 0, 0, 3, 16, 12,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=8; m5zn.large=6; m5zn.xlarge=10; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=16; z1d.xlarge=12},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,RESHIV2,474.28999999999996,13, 2, 4, 0, 4, 4, 0, 3, 0, 4, 0, 5, 4, 1, 2, 8, 6, 6, 0, 1, 1, 0, 0, 0, 3, 17, 10,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=8; m5zn.large=6; m5zn.xlarge=6; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=17; z1d.xlarge=10},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,RESHIV3,448.59999999999997,13, 3, 4, 0, 3, 4, 0, 3, 0, 4, 0, 4, 0, 3, 1, 7, 6, 6, 0, 2, 2, 0, 0, 2, 3, 16, 12,{c5.2xlarge=13; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=6; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=16; z1d.xlarge=12},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,RESHIMAX,451.66999999999996,11, 3, 4, 0, 2, 2, 0, 4, 0, 4, 0, 9, 1, 3, 1, 8, 5, 6, 0, 3, 3, 0, 0, 3, 3, 10, 13,{c5.2xlarge=11; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=9; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=5; m5zn.xlarge=6; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=13},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,184,RESHIFCFS,411.18999999999994,12, 3, 4, 0, 3, 1, 0, 3, 0, 3, 0, 7, 0, 3, 1, 7, 9, 7, 0, 2, 1, 0, 0, 3, 4, 16, 9,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=7; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=9; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=16; z1d.xlarge=9},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,normal,0.0,40,185,MINMIN,403.1899999999999,13, 2, 0, 12, 3, 2, 0, 1, 0, 2, 2, 3, 0, 1, 0, 21, 13, 9, 2, 2, 0, 0, 3, 2, 0, 0, 5,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=21; m5zn.large=13; m5zn.xlarge=9; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,MAXMIN,473.91999999999996,12, 2, 0, 13, 5, 2, 0, 2, 0, 3, 2, 6, 2, 3, 0, 16, 6, 4, 6, 2, 0, 0, 5, 3, 0, 0, 4,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=13; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=6; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=6; m5zn.xlarge=4; r5.2xlarge=6; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,MCT,407.59,14, 3, 0, 11, 3, 2, 0, 1, 0, 2, 1, 3, 0, 1, 0, 21, 13, 9, 2, 2, 0, 0, 3, 2, 0, 0, 5,{c5.2xlarge=14; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=21; m5zn.large=13; m5zn.xlarge=9; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,ROUNDROBIN,578.49,2, 6, 0, 15, 9, 5, 0, 1, 0, 6, 9, 2, 5, 1, 0, 4, 12, 2, 3, 1, 0, 3, 8, 2, 0, 0, 2,{c5.2xlarge=2; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=15; d3.2xlarge=9; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=6; m5.large=9; m5.xlarge=2; m5a.2xlarge=5; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=12; m5zn.xlarge=2; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=3; r5a.large=8; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,STATIC,336.43999999999994,13, 2, 0, 11, 3, 2, 0, 1, 0, 2, 3, 5, 2, 1, 0, 16, 20, 6, 2, 1, 0, 0, 3, 0, 0, 0, 5,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=20; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,NOML,583.99,14, 2, 0, 12, 3, 2, 0, 1, 0, 6, 1, 6, 8, 3, 0, 11, 4, 3, 4, 3, 0, 1, 7, 3, 0, 0, 4,{c5.2xlarge=14; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=6; m5.large=1; m5.xlarge=6; m5a.2xlarge=8; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=7; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,CUSTOMCLUSTERNOML,396.49999999999994,12, 2, 0, 9, 8, 1, 0, 1, 0, 3, 3, 4, 5, 2, 0, 16, 7, 4, 6, 3, 0, 1, 1, 5, 0, 0, 5,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=9; d3.2xlarge=8; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=5; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=7; m5zn.xlarge=4; r5.2xlarge=6; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,TEXTDISTANCE,338.36999999999995,13, 4, 0, 6, 6, 2, 0, 1, 0, 8, 4, 8, 2, 2, 0, 14, 5, 6, 3, 2, 0, 3, 5, 1, 0, 0, 3,{c5.2xlarge=13; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=4; m5.xlarge=8; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=5; m5zn.xlarge=6; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,CRITICALPATH,475.4,12, 2, 0, 12, 5, 3, 0, 3, 0, 3, 2, 4, 2, 2, 0, 12, 6, 5, 4, 4, 0, 2, 7, 2, 0, 0, 6,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=4; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=4; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=7; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.0,40,185,CRITICALPATHREVERSE,405.71999999999997,13, 2, 0, 12, 3, 2, 0, 1, 0, 3, 1, 2, 4, 1, 0, 15, 11, 10, 3, 2, 0, 1, 4, 3, 0, 0, 5,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=15; m5zn.large=11; m5zn.xlarge=10; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
