Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.05,40,76,NOML,450.67,13, 2, 8, 8, 4, 0, 2, 4, 4, 0, 4, 0, 6, 0, 8, 7, 7, 1, 0, 0, 2, 3, 4, 0, 0, 6, 5,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=0; m5.large=4; m5.xlarge=0; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=7; m5zn.large=7; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,CUSTOMCLUSTERNOML,451.2199999999999,13, 4, 4, 6, 9, 0, 1, 5, 3, 0, 3, 0, 2, 0, 4, 12, 10, 3, 0, 0, 2, 2, 3, 0, 0, 8, 4,{c5.2xlarge=13; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=9; d3.xlarge=0; i3.2xlarge=1; i3.large=5; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=12; m5zn.large=10; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,TEXTDISTANCE,336.5999999999999,13, 4, 7, 5, 3, 0, 5, 2, 4, 0, 4, 0, 4, 0, 6, 14, 9, 1, 0, 0, 3, 3, 2, 0, 0, 5, 4,{c5.2xlarge=13; c5.xlarge=4; c5a.2xlarge=7; c5a.xlarge=5; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=5; i3.large=2; i3.xlarge=4; m5.2xlarge=0; m5.large=4; m5.xlarge=0; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=14; m5zn.large=9; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,CRITICALPATH,395.97999999999996,11, 6, 9, 8, 5, 0, 3, 5, 5, 0, 1, 0, 0, 0, 1, 10, 8, 3, 0, 0, 2, 2, 7, 0, 0, 8, 4,{c5.2xlarge=11; c5.xlarge=6; c5a.2xlarge=9; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=3; i3.large=5; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=10; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=7; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,CRITICALPATHREVERSE,462.96999999999997,10, 5, 9, 8, 3, 0, 2, 2, 1, 0, 1, 0, 3, 0, 4, 7, 16, 4, 0, 0, 2, 1, 3, 0, 0, 12, 5,{c5.2xlarge=10; c5.xlarge=5; c5a.2xlarge=9; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=16; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,RESHIV2,403.31,13, 6, 8, 8, 6, 0, 1, 2, 3, 0, 2, 0, 0, 0, 4, 9, 13, 2, 0, 0, 2, 1, 4, 0, 0, 11, 3,{c5.2xlarge=13; c5.xlarge=6; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=2; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=9; m5zn.large=13; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,RESHIV3,403.84,14, 6, 8, 9, 6, 0, 2, 2, 3, 0, 2, 0, 1, 0, 2, 7, 10, 5, 0, 0, 1, 2, 2, 0, 0, 12, 4,{c5.2xlarge=14; c5.xlarge=6; c5a.2xlarge=8; c5a.xlarge=9; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=7; m5zn.large=10; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,RESHIMAX,350.28,11, 6, 8, 8, 4, 0, 2, 5, 1, 0, 4, 0, 4, 0, 2, 9, 9, 3, 0, 0, 3, 2, 6, 0, 0, 6, 5,{c5.2xlarge=11; c5.xlarge=6; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=5; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=0; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=9; m5zn.large=9; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,76,RESHIFCFS,348.5799999999999,12, 5, 8, 8, 4, 0, 1, 4, 3, 0, 3, 0, 1, 0, 4, 8, 16, 3, 0, 0, 2, 2, 2, 0, 0, 8, 4,{c5.2xlarge=12; c5.xlarge=5; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=1; i3.large=4; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=8; m5zn.large=16; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,MINMIN,403.60999999999996,0, 0, 5, 27, 1, 4, 0, 2, 2, 3, 4, 1, 1, 2, 3, 7, 6, 5, 0, 0, 2, 0, 0, 0, 2, 11, 10,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=27; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=3; m5.large=4; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=7; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=11; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,MAXMIN,449.54999999999995,0, 0, 5, 22, 1, 6, 0, 4, 6, 5, 4, 3, 2, 5, 0, 4, 3, 3, 0, 0, 6, 0, 0, 3, 4, 6, 6,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=22; d3.2xlarge=1; d3.xlarge=6; i3.2xlarge=0; i3.large=4; i3.xlarge=6; m5.2xlarge=5; m5.large=4; m5.xlarge=3; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,MCT,416.4199999999999,0, 0, 4, 22, 1, 5, 0, 3, 2, 3, 3, 3, 1, 2, 4, 6, 8, 6, 0, 0, 3, 0, 0, 1, 6, 8, 7,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=22; d3.2xlarge=1; d3.xlarge=5; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=3; m5.xlarge=3; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=6; m5zn.large=8; m5zn.xlarge=6; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,ROUNDROBIN,740.6399999999999,0, 0, 0, 27, 1, 1, 0, 7, 5, 7, 1, 2, 3, 3, 7, 6, 5, 3, 0, 0, 6, 0, 0, 1, 6, 2, 5,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=27; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=7; i3.xlarge=5; m5.2xlarge=7; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=7; m5zn.2xlarge=6; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=2; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,STATIC,341.96,0, 0, 3, 34, 2, 3, 0, 3, 3, 3, 2, 3, 2, 5, 0, 5, 7, 3, 0, 0, 7, 0, 0, 1, 3, 5, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=34; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=7; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,NOML,448.42999999999995,0, 0, 5, 25, 1, 4, 0, 5, 1, 6, 3, 4, 4, 3, 12, 2, 3, 1, 0, 0, 5, 0, 0, 3, 2, 4, 5,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=25; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=5; i3.xlarge=1; m5.2xlarge=6; m5.large=3; m5.xlarge=4; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=12; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=4; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,CUSTOMCLUSTERNOML,562.92,0, 0, 4, 21, 4, 4, 0, 4, 3, 5, 6, 1, 4, 2, 0, 6, 2, 4, 0, 0, 4, 0, 0, 3, 4, 9, 8,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=21; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=5; m5.large=6; m5.xlarge=1; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=2; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=9; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,TEXTDISTANCE,352.59999999999997,0, 0, 2, 18, 1, 4, 0, 4, 3, 12, 6, 4, 4, 4, 6, 3, 3, 5, 0, 0, 7, 0, 0, 1, 4, 3, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=18; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=12; m5.large=6; m5.xlarge=4; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=6; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=7; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,CRITICALPATH,524.6999999999999,0, 0, 3, 24, 2, 4, 0, 4, 5, 4, 5, 3, 4, 6, 5, 3, 4, 3, 0, 0, 5, 0, 0, 2, 2, 5, 5,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=24; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=0; i3.large=4; i3.xlarge=5; m5.2xlarge=4; m5.large=5; m5.xlarge=3; m5a.2xlarge=4; m5a.large=6; m5a.xlarge=5; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,CRITICALPATHREVERSE,487.5199999999999,0, 0, 3, 25, 3, 3, 0, 3, 1, 3, 4, 2, 1, 2, 8, 5, 6, 4, 0, 0, 3, 0, 0, 2, 3, 10, 7,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=25; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=3; m5.large=4; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=8; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.05,40,77,RESHIV2,525.5699999999999,0, 0, 3, 24, 3, 4, 0, 2, 3, 6, 7, 3, 3, 5, 2, 3, 7, 2, 0, 0, 6, 0, 0, 1, 2, 8, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=24; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=6; m5.large=7; m5.xlarge=3; m5a.2xlarge=3; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
