Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.2,40,0,MINMIN,491.26,0, 6, 11, 8, 7, 3, 3, 3, 0, 4, 3, 7, 4, 0, 4, 7, 0, 5, 0, 2, 4, 4, 6, 3, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=7; d3.xlarge=3; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=7; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=4; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,151,NOML,532.18,0, 6, 13, 8, 3, 5, 1, 7, 1, 2, 1, 4, 0, 13, 0, 2, 4, 6, 0, 2, 2, 3, 2, 3, 0, 6, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=13; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=1; i3.large=7; i3.xlarge=1; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=13; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,CUSTOMCLUSTERNOML,558.7599999999999,0, 2, 12, 7, 7, 2, 3, 8, 2, 1, 2, 4, 0, 6, 0, 4, 6, 8, 0, 2, 1, 2, 2, 2, 0, 10, 5,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=7; d3.2xlarge=7; d3.xlarge=2; i3.2xlarge=3; i3.large=8; i3.xlarge=2; m5.2xlarge=1; m5.large=2; m5.xlarge=4; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=8; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,TEXTDISTANCE,353.0899999999999,0, 5, 9, 6, 2, 3, 4, 3, 4, 4, 4, 8, 0, 11, 0, 5, 6, 7, 0, 1, 4, 5, 0, 1, 0, 2, 4,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=9; c5a.xlarge=6; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=3; i3.xlarge=4; m5.2xlarge=4; m5.large=4; m5.xlarge=8; m5a.2xlarge=0; m5a.large=11; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=7; r5.2xlarge=0; r5.large=1; r5.xlarge=4; r5a.2xlarge=5; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,CRITICALPATH,532.26,0, 2, 12, 8, 2, 2, 3, 6, 6, 3, 1, 5, 0, 9, 0, 3, 8, 6, 0, 4, 2, 4, 1, 3, 0, 4, 4,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=3; i3.large=6; i3.xlarge=6; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=9; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=8; m5zn.xlarge=6; r5.2xlarge=0; r5.large=4; r5.xlarge=2; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,CRITICALPATHREVERSE,536.9599999999999,0, 2, 12, 8, 3, 3, 5, 3, 2, 2, 2, 4, 0, 6, 0, 4, 11, 11, 0, 2, 1, 0, 1, 2, 0, 8, 6,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=5; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=11; m5zn.xlarge=11; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,RESHIV2,530.78,0, 2, 13, 8, 2, 2, 2, 3, 1, 3, 4, 7, 0, 6, 0, 4, 11, 6, 0, 5, 2, 1, 2, 2, 0, 8, 4,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=13; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=3; m5.large=4; m5.xlarge=7; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=11; m5zn.xlarge=6; r5.2xlarge=0; r5.large=5; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,RESHIV3,455.5799999999999,0, 4, 11, 9, 2, 2, 1, 7, 5, 1, 2, 2, 0, 7, 0, 6, 11, 8, 0, 2, 1, 1, 1, 1, 0, 7, 7,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=9; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=7; i3.xlarge=5; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=11; m5zn.xlarge=8; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,RESHIMAX,352.04,0, 3, 10, 10, 3, 2, 2, 6, 2, 2, 3, 5, 0, 7, 0, 4, 8, 8, 0, 3, 2, 2, 2, 2, 0, 4, 8,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=10; c5a.xlarge=10; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=5; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=8; m5zn.xlarge=8; r5.2xlarge=0; r5.large=3; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,151,RESHIFCFS,482.73999999999995,0, 5, 11, 7, 4, 1, 3, 5, 3, 1, 3, 3, 0, 6, 0, 4, 13, 8, 0, 2, 2, 3, 2, 1, 0, 7, 4,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=11; c5a.xlarge=7; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=3; i3.large=5; i3.xlarge=3; m5.2xlarge=1; m5.large=3; m5.xlarge=3; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=13; m5zn.xlarge=8; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,152,MINMIN,557.9999999999999,2, 0, 10, 7, 2, 0, 4, 3, 2, 5, 0, 9, 3, 0, 5, 0, 0, 5, 6, 2, 10, 0, 4, 7, 0, 10, 2,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=10; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=4; i3.large=3; i3.xlarge=2; m5.2xlarge=5; m5.large=0; m5.xlarge=9; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=6; r5.large=2; r5.xlarge=10; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,MAXMIN,485.97999999999996,6, 0, 11, 9, 2, 0, 1, 2, 1, 2, 0, 8, 1, 0, 2, 0, 0, 12, 8, 3, 9, 0, 3, 4, 0, 8, 6,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=9; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=8; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=8; r5.large=3; r5.xlarge=9; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,MCT,456.8399999999999,6, 0, 15, 10, 5, 0, 0, 1, 2, 1, 0, 8, 1, 0, 2, 0, 0, 11, 5, 4, 10, 0, 2, 2, 0, 10, 3,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=15; c5a.xlarge=10; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=8; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=5; r5.large=4; r5.xlarge=10; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,ROUNDROBIN,720.7599999999999,1, 0, 8, 10, 1, 0, 7, 4, 5, 1, 0, 17, 0, 0, 1, 0, 0, 3, 11, 2, 14, 0, 3, 3, 0, 6, 1,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=10; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=7; i3.large=4; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=17; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=11; r5.large=2; r5.xlarge=14; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=1},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,STATIC,349.9599999999999,4, 0, 13, 11, 2, 0, 1, 1, 2, 2, 0, 7, 0, 0, 2, 0, 0, 13, 6, 2, 9, 0, 4, 5, 0, 9, 5,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=7; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=13; r5.2xlarge=6; r5.large=2; r5.xlarge=9; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,NOML,531.06,6, 0, 13, 11, 2, 0, 3, 2, 1, 2, 0, 6, 1, 0, 2, 0, 0, 5, 10, 2, 11, 0, 5, 8, 0, 6, 2,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=10; r5.large=2; r5.xlarge=11; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,CUSTOMCLUSTERNOML,585.39,4, 0, 13, 7, 5, 0, 5, 3, 2, 2, 0, 6, 2, 0, 3, 0, 0, 9, 9, 4, 7, 0, 2, 3, 0, 9, 3,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=13; c5a.xlarge=7; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=5; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=9; r5.large=4; r5.xlarge=7; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,TEXTDISTANCE,354.79999999999995,5, 0, 12, 7, 2, 0, 3, 2, 4, 3, 0, 18, 2, 0, 4, 0, 0, 6, 5, 2, 11, 0, 4, 2, 0, 4, 2,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=3; i3.large=2; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=18; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=5; r5.large=2; r5.xlarge=11; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,CRITICALPATH,488.8499999999999,4, 0, 12, 10, 3, 0, 4, 1, 5, 2, 0, 10, 3, 0, 1, 0, 0, 6, 10, 1, 8, 0, 5, 6, 0, 5, 2,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=10; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=4; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=0; m5.xlarge=10; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=10; r5.large=1; r5.xlarge=8; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.2,40,152,CRITICALPATHREVERSE,487.38999999999993,6, 0, 14, 11, 3, 0, 1, 1, 2, 2, 0, 6, 2, 0, 2, 0, 0, 9, 6, 3, 8, 0, 2, 5, 0, 10, 5,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=14; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=6; r5.large=3; r5.xlarge=8; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
