Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.05,40,0,MINMIN,238.71999999999994,0, 57, 81, 59, 74, 56, 21, 20, 0, 50, 27, 72, 40, 0, 40, 91, 0, 32, 0, 27, 53, 61, 66, 41, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=74; d3.xlarge=56; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=27; m5.xlarge=72; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=61; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.05,40,131,NOML,250.2399999999999,32, 57, 27, 29, 46, 0, 0, 41, 0, 47, 57, 92, 20, 23, 61, 29, 33, 0, 68, 55, 0, 41, 21, 21, 59, 56, 85,{c5.2xlarge=32; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=46; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=57; m5.xlarge=92; m5a.2xlarge=20; m5a.large=23; m5a.xlarge=61; m5zn.2xlarge=29; m5zn.large=33; m5zn.xlarge=0; r5.2xlarge=68; r5.large=55; r5.xlarge=0; r5a.2xlarge=41; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=59; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,CUSTOMCLUSTERNOML,236.5599999999999,28, 55, 27, 29, 49, 0, 0, 41, 0, 47, 54, 93, 20, 22, 62, 32, 32, 0, 71, 55, 0, 40, 22, 21, 58, 57, 85,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=54; m5.xlarge=93; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=32; m5zn.xlarge=0; r5.2xlarge=71; r5.large=55; r5.xlarge=0; r5a.2xlarge=40; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,TEXTDISTANCE,237.16999999999985,29, 55, 28, 29, 47, 0, 0, 40, 0, 51, 58, 95, 20, 21, 61, 30, 33, 0, 67, 54, 0, 39, 21, 21, 58, 58, 85,{c5.2xlarge=29; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=95; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=61; m5zn.2xlarge=30; m5zn.large=33; m5zn.xlarge=0; r5.2xlarge=67; r5.large=54; r5.xlarge=0; r5a.2xlarge=39; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=58; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,CRITICALPATH,232.6799999999999,28, 54, 28, 28, 49, 0, 0, 41, 0, 47, 55, 92, 20, 22, 62, 32, 36, 0, 70, 55, 0, 38, 22, 21, 59, 56, 85,{c5.2xlarge=28; c5.xlarge=54; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=55; m5.xlarge=92; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=70; r5.large=55; r5.xlarge=0; r5a.2xlarge=38; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=59; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,CRITICALPATHREVERSE,233.57999999999993,28, 58, 28, 29, 46, 0, 0, 41, 0, 46, 54, 93, 20, 21, 61, 32, 36, 0, 68, 56, 0, 40, 22, 21, 58, 57, 85,{c5.2xlarge=28; c5.xlarge=58; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=46; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=46; m5.large=54; m5.xlarge=93; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=68; r5.large=56; r5.xlarge=0; r5a.2xlarge=40; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,RESHIV2,232.5399999999999,28, 55, 29, 28, 49, 0, 0, 41, 0, 47, 55, 92, 19, 21, 62, 32, 36, 0, 69, 55, 0, 40, 21, 20, 60, 56, 85,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=29; c5a.xlarge=28; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=55; m5.xlarge=92; m5a.2xlarge=19; m5a.large=21; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=69; r5.large=55; r5.xlarge=0; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=60; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,RESHIV3,232.92999999999984,27, 55, 28, 29, 47, 0, 0, 41, 0, 47, 54, 94, 21, 21, 62, 30, 36, 0, 71, 54, 0, 40, 21, 21, 60, 56, 85,{c5.2xlarge=27; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=54; m5.xlarge=94; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=62; m5zn.2xlarge=30; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=71; r5.large=54; r5.xlarge=0; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=60; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,RESHIMAX,233.4299999999999,29, 54, 27, 29, 47, 0, 0, 41, 0, 49, 56, 91, 20, 22, 61, 31, 35, 0, 69, 55, 0, 41, 23, 21, 58, 56, 85,{c5.2xlarge=29; c5.xlarge=54; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=49; m5.large=56; m5.xlarge=91; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=61; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=0; r5.2xlarge=69; r5.large=55; r5.xlarge=0; r5a.2xlarge=41; r5a.large=23; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,131,RESHIFCFS,232.95999999999992,28, 56, 28, 28, 47, 0, 0, 41, 0, 49, 55, 94, 19, 21, 61, 31, 36, 0, 69, 56, 0, 41, 22, 20, 57, 56, 85,{c5.2xlarge=28; c5.xlarge=56; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=49; m5.large=55; m5.xlarge=94; m5a.2xlarge=19; m5a.large=21; m5a.xlarge=61; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=69; r5.large=56; r5.xlarge=0; r5a.2xlarge=41; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=57; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,MINMIN,233.3099999999999,172, 0, 83, 28, 68, 0, 42, 0, 61, 44, 0, 24, 19, 0, 20, 0, 68, 29, 63, 0, 73, 0, 22, 40, 0, 58, 86,{c5.2xlarge=172; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=28; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=42; i3.large=0; i3.xlarge=61; m5.2xlarge=44; m5.large=0; m5.xlarge=24; m5a.2xlarge=19; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=68; m5zn.xlarge=29; r5.2xlarge=63; r5.large=0; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,MAXMIN,247.8499999999999,169, 0, 84, 28, 68, 0, 41, 0, 60, 44, 0, 23, 19, 0, 20, 0, 66, 29, 67, 0, 73, 0, 23, 40, 0, 57, 89,{c5.2xlarge=169; c5.xlarge=0; c5a.2xlarge=84; c5a.xlarge=28; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=41; i3.large=0; i3.xlarge=60; m5.2xlarge=44; m5.large=0; m5.xlarge=23; m5a.2xlarge=19; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=29; r5.2xlarge=67; r5.large=0; r5.xlarge=73; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=89},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,MCT,247.66999999999987,171, 0, 83, 29, 67, 0, 43, 0, 61, 44, 0, 23, 19, 0, 20, 0, 65, 30, 64, 0, 73, 0, 22, 41, 0, 60, 85,{c5.2xlarge=171; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=29; d3.2xlarge=67; d3.xlarge=0; i3.2xlarge=43; i3.large=0; i3.xlarge=61; m5.2xlarge=44; m5.large=0; m5.xlarge=23; m5a.2xlarge=19; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=30; r5.2xlarge=64; r5.large=0; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=85},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,ROUNDROBIN,261.62999999999994,168, 0, 84, 28, 75, 0, 40, 0, 59, 44, 0, 23, 19, 0, 20, 0, 66, 30, 65, 0, 74, 0, 22, 41, 0, 57, 85,{c5.2xlarge=168; c5.xlarge=0; c5a.2xlarge=84; c5a.xlarge=28; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=40; i3.large=0; i3.xlarge=59; m5.2xlarge=44; m5.large=0; m5.xlarge=23; m5a.2xlarge=19; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=30; r5.2xlarge=65; r5.large=0; r5.xlarge=74; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,STATIC,236.40999999999988,177, 0, 83, 30, 70, 0, 37, 0, 51, 44, 0, 21, 17, 0, 19, 0, 70, 36, 64, 0, 66, 0, 19, 38, 0, 62, 96,{c5.2xlarge=177; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=30; d3.2xlarge=70; d3.xlarge=0; i3.2xlarge=37; i3.large=0; i3.xlarge=51; m5.2xlarge=44; m5.large=0; m5.xlarge=21; m5a.2xlarge=17; m5a.large=0; m5a.xlarge=19; m5zn.2xlarge=0; m5zn.large=70; m5zn.xlarge=36; r5.2xlarge=64; r5.large=0; r5.xlarge=66; r5a.2xlarge=0; r5a.large=19; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=62; z1d.xlarge=96},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,NOML,250.13999999999987,170, 0, 81, 31, 67, 0, 41, 0, 62, 43, 0, 23, 21, 0, 20, 0, 65, 29, 66, 0, 74, 0, 22, 42, 0, 57, 86,{c5.2xlarge=170; c5.xlarge=0; c5a.2xlarge=81; c5a.xlarge=31; d3.2xlarge=67; d3.xlarge=0; i3.2xlarge=41; i3.large=0; i3.xlarge=62; m5.2xlarge=43; m5.large=0; m5.xlarge=23; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=29; r5.2xlarge=66; r5.large=0; r5.xlarge=74; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=86},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,CUSTOMCLUSTERNOML,253.60999999999996,169, 0, 83, 28, 69, 0, 43, 0, 59, 45, 0, 24, 19, 0, 21, 0, 66, 30, 67, 0, 74, 0, 22, 40, 0, 56, 85,{c5.2xlarge=169; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=28; d3.2xlarge=69; d3.xlarge=0; i3.2xlarge=43; i3.large=0; i3.xlarge=59; m5.2xlarge=45; m5.large=0; m5.xlarge=24; m5a.2xlarge=19; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=30; r5.2xlarge=67; r5.large=0; r5.xlarge=74; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,TEXTDISTANCE,244.10999999999984,168, 0, 82, 30, 68, 0, 41, 0, 59, 46, 0, 25, 21, 0, 20, 0, 65, 29, 65, 0, 75, 0, 24, 42, 0, 55, 85,{c5.2xlarge=168; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=30; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=41; i3.large=0; i3.xlarge=59; m5.2xlarge=46; m5.large=0; m5.xlarge=25; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=29; r5.2xlarge=65; r5.large=0; r5.xlarge=75; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=85},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,CRITICALPATH,235.06999999999988,168, 0, 83, 30, 68, 0, 41, 0, 60, 43, 0, 24, 20, 0, 21, 0, 70, 30, 62, 0, 72, 0, 22, 42, 0, 58, 86,{c5.2xlarge=168; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=30; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=41; i3.large=0; i3.xlarge=60; m5.2xlarge=43; m5.large=0; m5.xlarge=24; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=70; m5zn.xlarge=30; r5.2xlarge=62; r5.large=0; r5.xlarge=72; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.05,40,132,CRITICALPATHREVERSE,234.9899999999999,167, 0, 83, 28, 68, 0, 42, 0, 61, 45, 0, 23, 20, 0, 20, 0, 71, 29, 62, 0, 73, 0, 24, 41, 0, 59, 84,{c5.2xlarge=167; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=28; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=42; i3.large=0; i3.xlarge=61; m5.2xlarge=45; m5.large=0; m5.xlarge=23; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=71; m5zn.xlarge=29; r5.2xlarge=62; r5.large=0; r5.xlarge=73; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=84},{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
