Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.2,40,0,MINMIN,2839.8599999999947,0, 56, 89, 58, 73, 55, 21, 20, 0, 52, 26, 77, 39, 0, 45, 85, 0, 32, 0, 27, 48, 56, 70, 42, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=89; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=77; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=48; r5a.2xlarge=56; r5a.large=70; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,0,RESHIV3,2763.7499999999945,0, 59, 82, 59, 65, 61, 23, 27, 0, 55, 32, 71, 38, 0, 39, 81, 0, 33, 0, 28, 55, 48, 68, 43, 0, 0, 33,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=65; d3.xlarge=61; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=55; m5.large=32; m5.xlarge=71; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=28; r5.xlarge=55; r5a.2xlarge=48; r5a.large=68; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,0,RESHIMAX,2762.079999999995,0, 60, 83, 62, 70, 61, 23, 30, 0, 50, 31, 70, 40, 0, 38, 74, 0, 35, 0, 30, 52, 43, 71, 48, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=83; c5a.xlarge=62; d3.2xlarge=70; d3.xlarge=61; i3.2xlarge=23; i3.large=30; i3.xlarge=0; m5.2xlarge=50; m5.large=31; m5.xlarge=70; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=38; m5zn.2xlarge=74; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=30; r5.xlarge=52; r5a.2xlarge=43; r5a.large=71; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,0,RESHIFCFS,2764.1799999999957,0, 58, 84, 64, 73, 58, 24, 28, 0, 58, 30, 76, 33, 0, 43, 76, 0, 31, 0, 31, 54, 46, 60, 39, 0, 0, 34,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=84; c5a.xlarge=64; d3.2xlarge=73; d3.xlarge=58; i3.2xlarge=24; i3.large=28; i3.xlarge=0; m5.2xlarge=58; m5.large=30; m5.xlarge=76; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=31; r5.xlarge=54; r5a.2xlarge=46; r5a.large=60; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=34},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,1,MINMIN,2830.629999999994,0, 58, 92, 58, 75, 53, 23, 18, 0, 50, 59, 75, 39, 0, 39, 82, 0, 31, 0, 25, 57, 55, 69, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=92; c5a.xlarge=58; d3.2xlarge=75; d3.xlarge=53; i3.2xlarge=23; i3.large=18; i3.xlarge=0; m5.2xlarge=50; m5.large=59; m5.xlarge=75; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=25; r5.xlarge=57; r5a.2xlarge=55; r5a.large=69; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,MAXMIN,2807.3299999999954,0, 59, 87, 63, 86, 56, 17, 25, 0, 51, 50, 78, 32, 0, 44, 84, 0, 33, 0, 21, 51, 56, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=87; c5a.xlarge=63; d3.2xlarge=86; d3.xlarge=56; i3.2xlarge=17; i3.large=25; i3.xlarge=0; m5.2xlarge=51; m5.large=50; m5.xlarge=78; m5a.2xlarge=32; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=21; r5.xlarge=51; r5a.2xlarge=56; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,MCT,2831.3299999999945,0, 53, 80, 58, 75, 57, 19, 29, 0, 52, 61, 73, 38, 0, 44, 86, 0, 32, 0, 26, 50, 52, 73, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=80; c5a.xlarge=58; d3.2xlarge=75; d3.xlarge=57; i3.2xlarge=19; i3.large=29; i3.xlarge=0; m5.2xlarge=52; m5.large=61; m5.xlarge=73; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=26; r5.xlarge=50; r5a.2xlarge=52; r5a.large=73; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,ROUNDROBIN,3108.5199999999963,0, 49, 85, 68, 83, 54, 34, 10, 0, 35, 86, 31, 68, 0, 36, 63, 0, 16, 0, 34, 47, 60, 102, 39, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=85; c5a.xlarge=68; d3.2xlarge=83; d3.xlarge=54; i3.2xlarge=34; i3.large=10; i3.xlarge=0; m5.2xlarge=35; m5.large=86; m5.xlarge=31; m5a.2xlarge=68; m5a.large=0; m5a.xlarge=36; m5zn.2xlarge=63; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=0; r5.large=34; r5.xlarge=47; r5a.2xlarge=60; r5a.large=102; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,STATIC,2817.6799999999935,0, 59, 79, 62, 81, 56, 22, 24, 0, 49, 61, 77, 36, 0, 41, 87, 0, 27, 0, 26, 54, 54, 62, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=79; c5a.xlarge=62; d3.2xlarge=81; d3.xlarge=56; i3.2xlarge=22; i3.large=24; i3.xlarge=0; m5.2xlarge=49; m5.large=61; m5.xlarge=77; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=26; r5.xlarge=54; r5a.2xlarge=54; r5a.large=62; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,NOML,3100.3199999999933,0, 59, 85, 64, 49, 41, 19, 20, 0, 53, 53, 66, 55, 0, 54, 78, 0, 29, 0, 30, 57, 68, 66, 54, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=85; c5a.xlarge=64; d3.2xlarge=49; d3.xlarge=41; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=53; m5.large=53; m5.xlarge=66; m5a.2xlarge=55; m5a.large=0; m5a.xlarge=54; m5zn.2xlarge=78; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=30; r5.xlarge=57; r5a.2xlarge=68; r5a.large=66; r5a.xlarge=54; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,CUSTOMCLUSTERNOML,2827.5799999999945,0, 58, 84, 53, 72, 63, 32, 27, 0, 56, 51, 78, 39, 0, 41, 81, 0, 32, 0, 25, 57, 50, 59, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=84; c5a.xlarge=53; d3.2xlarge=72; d3.xlarge=63; i3.2xlarge=32; i3.large=27; i3.xlarge=0; m5.2xlarge=56; m5.large=51; m5.xlarge=78; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=25; r5.xlarge=57; r5a.2xlarge=50; r5a.large=59; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,TEXTDISTANCE,2839.929999999995,0, 47, 72, 51, 69, 50, 22, 32, 0, 53, 65, 71, 48, 0, 50, 73, 0, 28, 0, 31, 48, 64, 73, 53, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=47; c5a.2xlarge=72; c5a.xlarge=51; d3.2xlarge=69; d3.xlarge=50; i3.2xlarge=22; i3.large=32; i3.xlarge=0; m5.2xlarge=53; m5.large=65; m5.xlarge=71; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=73; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=31; r5.xlarge=48; r5a.2xlarge=64; r5a.large=73; r5a.xlarge=53; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,CRITICALPATH,2779.909999999995,0, 62, 80, 55, 77, 60, 22, 26, 0, 54, 57, 70, 38, 0, 46, 80, 0, 39, 0, 32, 50, 46, 61, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=80; c5a.xlarge=55; d3.2xlarge=77; d3.xlarge=60; i3.2xlarge=22; i3.large=26; i3.xlarge=0; m5.2xlarge=54; m5.large=57; m5.xlarge=70; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=39; r5.2xlarge=0; r5.large=32; r5.xlarge=50; r5a.2xlarge=46; r5a.large=61; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,CRITICALPATHREVERSE,2779.7899999999954,0, 57, 79, 65, 72, 57, 23, 27, 0, 60, 60, 67, 40, 0, 45, 80, 0, 33, 0, 31, 57, 42, 61, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=79; c5a.xlarge=65; d3.2xlarge=72; d3.xlarge=57; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=60; m5.large=60; m5.xlarge=67; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=31; r5.xlarge=57; r5a.2xlarge=42; r5a.large=61; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,RESHIV2,2782.0299999999957,0, 60, 82, 59, 81, 56, 22, 25, 0, 54, 57, 73, 39, 0, 42, 80, 0, 35, 0, 31, 57, 44, 57, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=81; d3.xlarge=56; i3.2xlarge=22; i3.large=25; i3.xlarge=0; m5.2xlarge=54; m5.large=57; m5.xlarge=73; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=31; r5.xlarge=57; r5a.2xlarge=44; r5a.large=57; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,RESHIV3,2781.3899999999944,0, 53, 82, 59, 74, 58, 22, 25, 0, 60, 62, 64, 39, 0, 40, 84, 0, 34, 0, 32, 56, 55, 59, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=74; d3.xlarge=58; i3.2xlarge=22; i3.large=25; i3.xlarge=0; m5.2xlarge=60; m5.large=62; m5.xlarge=64; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=32; r5.xlarge=56; r5a.2xlarge=55; r5a.large=59; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,RESHIMAX,2779.9899999999952,0, 56, 82, 56, 71, 62, 24, 26, 0, 59, 57, 74, 39, 0, 39, 80, 0, 34, 0, 32, 64, 43, 61, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=71; d3.xlarge=62; i3.2xlarge=24; i3.large=26; i3.xlarge=0; m5.2xlarge=59; m5.large=57; m5.xlarge=74; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=32; r5.xlarge=64; r5a.2xlarge=43; r5a.large=61; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,1,RESHIFCFS,2782.0399999999954,0, 59, 69, 56, 80, 63, 24, 26, 0, 56, 56, 77, 44, 0, 40, 81, 0, 31, 0, 29, 59, 43, 61, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=69; c5a.xlarge=56; d3.2xlarge=80; d3.xlarge=63; i3.2xlarge=24; i3.large=26; i3.xlarge=0; m5.2xlarge=56; m5.large=56; m5.xlarge=77; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=29; r5.xlarge=59; r5a.2xlarge=43; r5a.large=61; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,2,MINMIN,3054.5799999999954,28, 30, 27, 0, 0, 85, 39, 22, 58, 43, 25, 0, 20, 45, 0, 0, 27, 115, 93, 88, 0, 0, 90, 21, 0, 60, 84,{c5.2xlarge=28; c5.xlarge=30; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=85; i3.2xlarge=39; i3.large=22; i3.xlarge=58; m5.2xlarge=43; m5.large=25; m5.xlarge=0; m5a.2xlarge=20; m5a.large=45; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=27; m5zn.xlarge=115; r5.2xlarge=93; r5.large=88; r5.xlarge=0; r5a.2xlarge=0; r5a.large=90; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.2,40,2,MAXMIN,2838.1699999999964,31, 28, 27, 0, 0, 82, 46, 24, 58, 43, 27, 0, 18, 38, 0, 0, 29, 118, 93, 83, 0, 0, 88, 23, 0, 52, 92,{c5.2xlarge=31; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=82; i3.2xlarge=46; i3.large=24; i3.xlarge=58; m5.2xlarge=43; m5.large=27; m5.xlarge=0; m5a.2xlarge=18; m5a.large=38; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=29; m5zn.xlarge=118; r5.2xlarge=93; r5.large=83; r5.xlarge=0; r5a.2xlarge=0; r5a.large=88; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=92},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
