Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,2799.1399999999953,0, 60, 90, 60, 76, 61, 22, 20, 0, 52, 26, 73, 39, 0, 43, 83, 0, 30, 0, 29, 48, 47, 71, 40, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=90; c5a.xlarge=60; d3.2xlarge=76; d3.xlarge=61; i3.2xlarge=22; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=73; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=29; r5.xlarge=48; r5a.2xlarge=47; r5a.large=71; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,0,RESHIV3,2763.6099999999947,0, 57, 78, 57, 71, 58, 22, 29, 0, 55, 31, 70, 40, 0, 42, 82, 0, 36, 0, 31, 57, 44, 64, 41, 0, 0, 35,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=78; c5a.xlarge=57; d3.2xlarge=71; d3.xlarge=58; i3.2xlarge=22; i3.large=29; i3.xlarge=0; m5.2xlarge=55; m5.large=31; m5.xlarge=70; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=36; r5.2xlarge=0; r5.large=31; r5.xlarge=57; r5a.2xlarge=44; r5a.large=64; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=35},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,0,RESHIMAX,2762.1399999999953,0, 57, 80, 62, 73, 63, 23, 25, 0, 58, 27, 64, 37, 0, 42, 71, 0, 33, 0, 28, 56, 47, 74, 47, 0, 0, 33,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=80; c5a.xlarge=62; d3.2xlarge=73; d3.xlarge=63; i3.2xlarge=23; i3.large=25; i3.xlarge=0; m5.2xlarge=58; m5.large=27; m5.xlarge=64; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=28; r5.xlarge=56; r5a.2xlarge=47; r5a.large=74; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,0,RESHIFCFS,2764.059999999996,0, 60, 81, 55, 76, 57, 24, 28, 0, 58, 30, 68, 33, 0, 47, 80, 0, 36, 0, 32, 55, 42, 63, 42, 0, 0, 33,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=81; c5a.xlarge=55; d3.2xlarge=76; d3.xlarge=57; i3.2xlarge=24; i3.large=28; i3.xlarge=0; m5.2xlarge=58; m5.large=30; m5.xlarge=68; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=36; r5.2xlarge=0; r5.large=32; r5.xlarge=55; r5a.2xlarge=42; r5a.large=63; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,1,MINMIN,2799.189999999996,0, 60, 91, 60, 74, 60, 21, 19, 0, 51, 57, 72, 41, 0, 41, 85, 0, 30, 0, 26, 55, 50, 69, 38, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=91; c5a.xlarge=60; d3.2xlarge=74; d3.xlarge=60; i3.2xlarge=21; i3.large=19; i3.xlarge=0; m5.2xlarge=51; m5.large=57; m5.xlarge=72; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=26; r5.xlarge=55; r5a.2xlarge=50; r5a.large=69; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,MAXMIN,2794.7499999999955,0, 60, 87, 60, 83, 53, 18, 24, 0, 52, 47, 81, 38, 0, 39, 86, 0, 27, 0, 24, 54, 54, 66, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=87; c5a.xlarge=60; d3.2xlarge=83; d3.xlarge=53; i3.2xlarge=18; i3.large=24; i3.xlarge=0; m5.2xlarge=52; m5.large=47; m5.xlarge=81; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=24; r5.xlarge=54; r5a.2xlarge=54; r5a.large=66; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,MCT,2825.809999999996,0, 54, 78, 59, 77, 58, 17, 31, 0, 52, 61, 72, 37, 0, 45, 84, 0, 32, 0, 27, 52, 48, 75, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=78; c5a.xlarge=59; d3.2xlarge=77; d3.xlarge=58; i3.2xlarge=17; i3.large=31; i3.xlarge=0; m5.2xlarge=52; m5.large=61; m5.xlarge=72; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=48; r5a.large=75; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,ROUNDROBIN,3108.5199999999963,0, 49, 85, 68, 83, 54, 34, 10, 0, 35, 86, 31, 68, 0, 36, 63, 0, 16, 0, 34, 47, 60, 102, 39, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=85; c5a.xlarge=68; d3.2xlarge=83; d3.xlarge=54; i3.2xlarge=34; i3.large=10; i3.xlarge=0; m5.2xlarge=35; m5.large=86; m5.xlarge=31; m5a.2xlarge=68; m5a.large=0; m5a.xlarge=36; m5zn.2xlarge=63; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=0; r5.large=34; r5.xlarge=47; r5a.2xlarge=60; r5a.large=102; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,STATIC,2817.2399999999943,0, 59, 79, 61, 83, 56, 21, 24, 0, 46, 61, 80, 37, 0, 41, 87, 0, 28, 0, 26, 52, 53, 63, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=79; c5a.xlarge=61; d3.2xlarge=83; d3.xlarge=56; i3.2xlarge=21; i3.large=24; i3.xlarge=0; m5.2xlarge=46; m5.large=61; m5.xlarge=80; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=26; r5.xlarge=52; r5a.2xlarge=53; r5a.large=63; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,NOML,3100.219999999993,0, 62, 71, 60, 50, 34, 22, 22, 0, 52, 55, 78, 49, 0, 53, 86, 0, 31, 0, 33, 59, 69, 67, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=71; c5a.xlarge=60; d3.2xlarge=50; d3.xlarge=34; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=55; m5.xlarge=78; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=33; r5.xlarge=59; r5a.2xlarge=69; r5a.large=67; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,CUSTOMCLUSTERNOML,2827.5699999999943,0, 53, 73, 53, 81, 55, 33, 29, 0, 47, 49, 79, 39, 0, 40, 89, 0, 33, 0, 28, 63, 54, 56, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=73; c5a.xlarge=53; d3.2xlarge=81; d3.xlarge=55; i3.2xlarge=33; i3.large=29; i3.xlarge=0; m5.2xlarge=47; m5.large=49; m5.xlarge=79; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=28; r5.xlarge=63; r5a.2xlarge=54; r5a.large=56; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,TEXTDISTANCE,2840.099999999995,0, 53, 60, 53, 69, 57, 22, 31, 0, 53, 64, 73, 45, 0, 54, 76, 0, 31, 0, 29, 45, 66, 69, 50, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=60; c5a.xlarge=53; d3.2xlarge=69; d3.xlarge=57; i3.2xlarge=22; i3.large=31; i3.xlarge=0; m5.2xlarge=53; m5.large=64; m5.xlarge=73; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=54; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=29; r5.xlarge=45; r5a.2xlarge=66; r5a.large=69; r5a.xlarge=50; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,CRITICALPATH,2779.919999999995,0, 62, 90, 54, 69, 63, 23, 28, 0, 55, 46, 72, 36, 0, 45, 92, 0, 32, 0, 31, 55, 45, 53, 49, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=90; c5a.xlarge=54; d3.2xlarge=69; d3.xlarge=63; i3.2xlarge=23; i3.large=28; i3.xlarge=0; m5.2xlarge=55; m5.large=46; m5.xlarge=72; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=31; r5.xlarge=55; r5a.2xlarge=45; r5a.large=53; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,CRITICALPATHREVERSE,2779.8699999999953,0, 61, 77, 62, 77, 60, 23, 27, 0, 52, 59, 77, 38, 0, 46, 76, 0, 33, 0, 29, 55, 48, 59, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=77; c5a.xlarge=62; d3.2xlarge=77; d3.xlarge=60; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=52; m5.large=59; m5.xlarge=77; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=29; r5.xlarge=55; r5a.2xlarge=48; r5a.large=59; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,RESHIV2,2781.9799999999955,0, 55, 87, 54, 74, 55, 21, 27, 0, 54, 59, 73, 37, 0, 45, 79, 0, 37, 0, 31, 57, 45, 65, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=87; c5a.xlarge=54; d3.2xlarge=74; d3.xlarge=55; i3.2xlarge=21; i3.large=27; i3.xlarge=0; m5.2xlarge=54; m5.large=59; m5.xlarge=73; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=37; r5.2xlarge=0; r5.large=31; r5.xlarge=57; r5a.2xlarge=45; r5a.large=65; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,RESHIV3,2781.5099999999948,0, 54, 84, 63, 72, 58, 24, 25, 0, 54, 60, 72, 39, 0, 45, 80, 0, 34, 0, 28, 58, 43, 62, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=84; c5a.xlarge=63; d3.2xlarge=72; d3.xlarge=58; i3.2xlarge=24; i3.large=25; i3.xlarge=0; m5.2xlarge=54; m5.large=60; m5.xlarge=72; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=28; r5.xlarge=58; r5a.2xlarge=43; r5a.large=62; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,RESHIMAX,2779.839999999995,0, 60, 81, 52, 61, 54, 22, 26, 0, 58, 55, 74, 44, 0, 47, 83, 0, 37, 0, 30, 56, 47, 66, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=81; c5a.xlarge=52; d3.2xlarge=61; d3.xlarge=54; i3.2xlarge=22; i3.large=26; i3.xlarge=0; m5.2xlarge=58; m5.large=55; m5.xlarge=74; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=37; r5.2xlarge=0; r5.large=30; r5.xlarge=56; r5a.2xlarge=47; r5a.large=66; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,1,RESHIFCFS,2782.0199999999954,0, 63, 79, 58, 72, 52, 21, 26, 0, 50, 55, 66, 44, 0, 48, 78, 0, 35, 0, 32, 61, 46, 69, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=79; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=52; i3.2xlarge=21; i3.large=26; i3.xlarge=0; m5.2xlarge=50; m5.large=55; m5.xlarge=66; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=78; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=32; r5.xlarge=61; r5a.2xlarge=46; r5a.large=69; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.15,40,2,MINMIN,2812.1099999999956,28, 26, 29, 0, 0, 86, 35, 23, 56, 47, 26, 0, 23, 46, 0, 0, 30, 111, 96, 84, 0, 0, 93, 17, 0, 58, 86,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=86; i3.2xlarge=35; i3.large=23; i3.xlarge=56; m5.2xlarge=47; m5.large=26; m5.xlarge=0; m5a.2xlarge=23; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=111; r5.2xlarge=96; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=93; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.15,40,2,MAXMIN,2766.619999999995,29, 28, 28, 0, 0, 87, 43, 26, 57, 48, 24, 0, 21, 36, 0, 0, 31, 111, 97, 80, 0, 0, 88, 18, 0, 56, 92,{c5.2xlarge=29; c5.xlarge=28; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=87; i3.2xlarge=43; i3.large=26; i3.xlarge=57; m5.2xlarge=48; m5.large=24; m5.xlarge=0; m5a.2xlarge=21; m5a.large=36; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=111; r5.2xlarge=97; r5.large=80; r5.xlarge=0; r5a.2xlarge=0; r5a.large=88; r5a.xlarge=18; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=92},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
