Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.2,40,57,MINMIN,255.45999999999987,0, 58, 56, 28, 24, 76, 20, 60, 41, 72, 55, 49, 0, 43, 0, 29, 33, 57, 24, 55, 26, 21, 43, 41, 30, 59, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=56; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=76; i3.2xlarge=20; i3.large=60; i3.xlarge=41; m5.2xlarge=72; m5.large=55; m5.xlarge=49; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=33; m5zn.xlarge=57; r5.2xlarge=24; r5.large=55; r5.xlarge=26; r5a.2xlarge=21; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,MAXMIN,233.0099999999999,0, 58, 55, 29, 24, 77, 21, 61, 39, 69, 55, 46, 0, 44, 0, 32, 35, 58, 24, 54, 26, 20, 42, 41, 32, 58, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=77; i3.2xlarge=21; i3.large=61; i3.xlarge=39; m5.2xlarge=69; m5.large=55; m5.xlarge=46; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=35; m5zn.xlarge=58; r5.2xlarge=24; r5.large=54; r5.xlarge=26; r5a.2xlarge=20; r5a.large=42; r5a.xlarge=41; z1d.2xlarge=32; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,MCT,235.84999999999985,0, 57, 54, 29, 24, 77, 21, 61, 40, 71, 55, 47, 0, 44, 0, 30, 33, 58, 24, 55, 26, 20, 43, 40, 33, 58, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=54; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=77; i3.2xlarge=21; i3.large=61; i3.xlarge=40; m5.2xlarge=71; m5.large=55; m5.xlarge=47; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=33; m5zn.xlarge=58; r5.2xlarge=24; r5.large=55; r5.xlarge=26; r5a.2xlarge=20; r5a.large=43; r5a.xlarge=40; z1d.2xlarge=33; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,ROUNDROBIN,297.0199999999999,0, 57, 56, 29, 24, 75, 21, 61, 39, 72, 55, 47, 0, 50, 0, 29, 33, 57, 24, 54, 26, 20, 42, 41, 30, 58, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=56; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=75; i3.2xlarge=21; i3.large=61; i3.xlarge=39; m5.2xlarge=72; m5.large=55; m5.xlarge=47; m5a.2xlarge=0; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=33; m5zn.xlarge=57; r5.2xlarge=24; r5.large=54; r5.xlarge=26; r5a.2xlarge=20; r5a.large=42; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,STATIC,233.1699999999999,0, 59, 58, 31, 23, 78, 19, 51, 36, 71, 50, 43, 0, 42, 0, 39, 38, 76, 22, 51, 23, 15, 40, 38, 33, 64, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=58; c5a.xlarge=31; d3.2xlarge=23; d3.xlarge=78; i3.2xlarge=19; i3.large=51; i3.xlarge=36; m5.2xlarge=71; m5.large=50; m5.xlarge=43; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=38; m5zn.xlarge=76; r5.2xlarge=22; r5.large=51; r5.xlarge=23; r5a.2xlarge=15; r5a.large=40; r5a.xlarge=38; z1d.2xlarge=33; z1d.large=64; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,NOML,250.8699999999999,0, 59, 56, 30, 25, 75, 22, 62, 40, 71, 55, 47, 0, 42, 0, 29, 33, 56, 24, 56, 26, 20, 42, 40, 31, 59, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=56; c5a.xlarge=30; d3.2xlarge=25; d3.xlarge=75; i3.2xlarge=22; i3.large=62; i3.xlarge=40; m5.2xlarge=71; m5.large=55; m5.xlarge=47; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=33; m5zn.xlarge=56; r5.2xlarge=24; r5.large=56; r5.xlarge=26; r5a.2xlarge=20; r5a.large=42; r5a.xlarge=40; z1d.2xlarge=31; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,CUSTOMCLUSTERNOML,237.37999999999982,0, 58, 54, 28, 26, 75, 20, 61, 40, 73, 55, 48, 0, 42, 0, 33, 33, 57, 24, 56, 26, 20, 43, 41, 30, 57, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=54; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=75; i3.2xlarge=20; i3.large=61; i3.xlarge=40; m5.2xlarge=73; m5.large=55; m5.xlarge=48; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=33; m5zn.xlarge=57; r5.2xlarge=24; r5.large=56; r5.xlarge=26; r5a.2xlarge=20; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=57; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,TEXTDISTANCE,238.64999999999986,0, 57, 54, 31, 24, 75, 20, 61, 41, 74, 57, 46, 0, 44, 0, 29, 33, 56, 23, 56, 27, 21, 42, 40, 30, 59, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=54; c5a.xlarge=31; d3.2xlarge=24; d3.xlarge=75; i3.2xlarge=20; i3.large=61; i3.xlarge=41; m5.2xlarge=74; m5.large=57; m5.xlarge=46; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=33; m5zn.xlarge=56; r5.2xlarge=23; r5.large=56; r5.xlarge=27; r5a.2xlarge=21; r5a.large=42; r5a.xlarge=40; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,CRITICALPATH,234.18999999999986,0, 57, 56, 28, 24, 77, 21, 62, 40, 73, 55, 45, 0, 42, 0, 31, 36, 57, 23, 56, 25, 21, 43, 40, 29, 59, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=56; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=77; i3.2xlarge=21; i3.large=62; i3.xlarge=40; m5.2xlarge=73; m5.large=55; m5.xlarge=45; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=57; r5.2xlarge=23; r5.large=56; r5.xlarge=25; r5a.2xlarge=21; r5a.large=43; r5a.xlarge=40; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,CRITICALPATHREVERSE,233.90999999999985,0, 55, 55, 29, 24, 75, 20, 62, 39, 72, 56, 47, 0, 42, 0, 33, 36, 56, 25, 54, 26, 21, 42, 41, 30, 60, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=75; i3.2xlarge=20; i3.large=62; i3.xlarge=39; m5.2xlarge=72; m5.large=56; m5.xlarge=47; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=36; m5zn.xlarge=56; r5.2xlarge=25; r5.large=54; r5.xlarge=26; r5a.2xlarge=21; r5a.large=42; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,RESHIV2,234.03999999999985,0, 58, 56, 28, 25, 74, 20, 61, 40, 72, 54, 46, 0, 44, 0, 32, 35, 57, 24, 54, 25, 21, 43, 42, 30, 59, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=56; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=74; i3.2xlarge=20; i3.large=61; i3.xlarge=40; m5.2xlarge=72; m5.large=54; m5.xlarge=46; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=35; m5zn.xlarge=57; r5.2xlarge=24; r5.large=54; r5.xlarge=25; r5a.2xlarge=21; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,RESHIV3,234.6599999999998,0, 57, 55, 28, 26, 74, 20, 61, 40, 71, 55, 47, 0, 43, 0, 32, 36, 58, 23, 55, 26, 21, 43, 42, 29, 58, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=55; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=74; i3.2xlarge=20; i3.large=61; i3.xlarge=40; m5.2xlarge=71; m5.large=55; m5.xlarge=47; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=58; r5.2xlarge=23; r5.large=55; r5.xlarge=26; r5a.2xlarge=21; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=29; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,RESHIMAX,234.26999999999987,0, 55, 56, 29, 25, 74, 21, 61, 40, 72, 54, 46, 0, 42, 0, 32, 37, 59, 23, 56, 25, 21, 43, 41, 29, 59, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=56; c5a.xlarge=29; d3.2xlarge=25; d3.xlarge=74; i3.2xlarge=21; i3.large=61; i3.xlarge=40; m5.2xlarge=72; m5.large=54; m5.xlarge=46; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=37; m5zn.xlarge=59; r5.2xlarge=23; r5.large=56; r5.xlarge=25; r5a.2xlarge=21; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,57,RESHIFCFS,234.30999999999986,0, 55, 54, 28, 24, 77, 21, 63, 39, 69, 56, 46, 0, 43, 0, 32, 37, 57, 23, 55, 26, 20, 44, 42, 30, 59, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=54; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=77; i3.2xlarge=21; i3.large=63; i3.xlarge=39; m5.2xlarge=69; m5.large=56; m5.xlarge=46; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=37; m5zn.xlarge=57; r5.2xlarge=23; r5.large=55; r5.xlarge=26; r5a.2xlarge=20; r5a.large=44; r5a.xlarge=42; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0}
eager,exponential,0.2,40,58,MINMIN,231.62999999999982,57, 0, 27, 29, 0, 0, 42, 40, 40, 46, 81, 45, 21, 21, 41, 88, 95, 86, 23, 0, 24, 84, 22, 0, 0, 30, 58,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=42; i3.large=40; i3.xlarge=40; m5.2xlarge=46; m5.large=81; m5.xlarge=45; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=88; m5zn.large=95; m5zn.xlarge=86; r5.2xlarge=23; r5.large=0; r5.xlarge=24; r5a.2xlarge=84; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=58},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.2,40,58,MAXMIN,231.81999999999982,59, 0, 27, 28, 0, 0, 41, 41, 40, 46, 81, 47, 21, 21, 41, 90, 95, 86, 23, 0, 23, 83, 21, 0, 0, 30, 56,{c5.2xlarge=59; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=41; i3.large=41; i3.xlarge=40; m5.2xlarge=46; m5.large=81; m5.xlarge=47; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=90; m5zn.large=95; m5zn.xlarge=86; r5.2xlarge=23; r5.large=0; r5.xlarge=23; r5a.2xlarge=83; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.2,40,58,MCT,232.0099999999999,58, 0, 27, 29, 0, 0, 44, 40, 40, 47, 82, 47, 20, 22, 41, 88, 92, 86, 23, 0, 24, 81, 21, 0, 0, 30, 58,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=44; i3.large=40; i3.xlarge=40; m5.2xlarge=47; m5.large=82; m5.xlarge=47; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=88; m5zn.large=92; m5zn.xlarge=86; r5.2xlarge=23; r5.large=0; r5.xlarge=24; r5a.2xlarge=81; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=58},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.2,40,58,ROUNDROBIN,302.2,57, 0, 27, 28, 0, 0, 41, 48, 39, 48, 81, 46, 21, 21, 41, 88, 92, 85, 23, 0, 24, 81, 22, 0, 0, 30, 57,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=41; i3.large=48; i3.xlarge=39; m5.2xlarge=48; m5.large=81; m5.xlarge=46; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=88; m5zn.large=92; m5zn.xlarge=85; r5.2xlarge=23; r5.large=0; r5.xlarge=24; r5a.2xlarge=81; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.2,40,58,STATIC,231.9299999999999,59, 0, 28, 30, 0, 0, 37, 36, 35, 43, 71, 41, 17, 19, 40, 108, 108, 108, 21, 0, 21, 65, 19, 0, 0, 30, 64,{c5.2xlarge=59; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=37; i3.large=36; i3.xlarge=35; m5.2xlarge=43; m5.large=71; m5.xlarge=41; m5a.2xlarge=17; m5a.large=19; m5a.xlarge=40; m5zn.2xlarge=108; m5zn.large=108; m5zn.xlarge=108; r5.2xlarge=21; r5.large=0; r5.xlarge=21; r5a.2xlarge=65; r5a.large=19; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=64},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
eager,exponential,0.2,40,58,NOML,248.44999999999987,60, 0, 28, 30, 0, 0, 40, 40, 40, 48, 82, 45, 20, 21, 42, 87, 92, 86, 23, 0, 25, 82, 21, 0, 0, 30, 58,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=40; i3.large=40; i3.xlarge=40; m5.2xlarge=48; m5.large=82; m5.xlarge=45; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=42; m5zn.2xlarge=87; m5zn.large=92; m5zn.xlarge=86; r5.2xlarge=23; r5.large=0; r5.xlarge=25; r5a.2xlarge=82; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=58},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
