Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,1,CUSTOMCLUSTERNOML,2827.4599999999946,0, 63, 75, 56, 70, 60, 33, 27, 0, 53, 53, 85, 39, 0, 39, 69, 0, 34, 0, 28, 59, 47, 65, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=75; c5a.xlarge=56; d3.2xlarge=70; d3.xlarge=60; i3.2xlarge=33; i3.large=27; i3.xlarge=0; m5.2xlarge=53; m5.large=53; m5.xlarge=85; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=69; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=28; r5.xlarge=59; r5a.2xlarge=47; r5a.large=65; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,TEXTDISTANCE,2839.939999999995,0, 53, 67, 52, 64, 49, 22, 32, 0, 53, 60, 78, 49, 0, 46, 78, 0, 30, 0, 32, 51, 61, 79, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=67; c5a.xlarge=52; d3.2xlarge=64; d3.xlarge=49; i3.2xlarge=22; i3.large=32; i3.xlarge=0; m5.2xlarge=53; m5.large=60; m5.xlarge=78; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=78; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=32; r5.xlarge=51; r5a.2xlarge=61; r5a.large=79; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,CRITICALPATH,2779.879999999995,0, 62, 75, 58, 74, 62, 24, 27, 0, 53, 54, 82, 37, 0, 39, 79, 0, 34, 0, 30, 60, 40, 69, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=75; c5a.xlarge=58; d3.2xlarge=74; d3.xlarge=62; i3.2xlarge=24; i3.large=27; i3.xlarge=0; m5.2xlarge=53; m5.large=54; m5.xlarge=82; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=30; r5.xlarge=60; r5a.2xlarge=40; r5a.large=69; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,CRITICALPATHREVERSE,2780.019999999995,0, 61, 80, 62, 74, 54, 23, 27, 0, 52, 60, 63, 45, 0, 46, 83, 0, 33, 0, 31, 50, 48, 70, 38, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=80; c5a.xlarge=62; d3.2xlarge=74; d3.xlarge=54; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=52; m5.large=60; m5.xlarge=63; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=31; r5.xlarge=50; r5a.2xlarge=48; r5a.large=70; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,RESHIV2,2782.0099999999957,0, 59, 74, 65, 68, 59, 23, 27, 0, 50, 57, 84, 35, 0, 40, 80, 0, 35, 0, 30, 51, 49, 68, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=74; c5a.xlarge=65; d3.2xlarge=68; d3.xlarge=59; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=50; m5.large=57; m5.xlarge=84; m5a.2xlarge=35; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=30; r5.xlarge=51; r5a.2xlarge=49; r5a.large=68; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,RESHIV3,2781.4599999999946,0, 56, 76, 55, 68, 61, 21, 27, 0, 54, 54, 76, 42, 0, 43, 87, 0, 34, 0, 31, 58, 47, 61, 49, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=76; c5a.xlarge=55; d3.2xlarge=68; d3.xlarge=61; i3.2xlarge=21; i3.large=27; i3.xlarge=0; m5.2xlarge=54; m5.large=54; m5.xlarge=76; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=31; r5.xlarge=58; r5a.2xlarge=47; r5a.large=61; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,RESHIMAX,2779.6699999999946,0, 58, 86, 58, 76, 55, 25, 29, 0, 55, 56, 78, 39, 0, 44, 76, 0, 33, 0, 27, 54, 46, 58, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=86; c5a.xlarge=58; d3.2xlarge=76; d3.xlarge=55; i3.2xlarge=25; i3.large=29; i3.xlarge=0; m5.2xlarge=55; m5.large=56; m5.xlarge=78; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=54; r5a.2xlarge=46; r5a.large=58; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,1,RESHIFCFS,2781.909999999995,0, 62, 87, 64, 74, 53, 23, 25, 0, 53, 54, 74, 40, 0, 43, 79, 0, 33, 0, 30, 54, 45, 58, 49, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=87; c5a.xlarge=64; d3.2xlarge=74; d3.xlarge=53; i3.2xlarge=23; i3.large=25; i3.xlarge=0; m5.2xlarge=53; m5.large=54; m5.xlarge=74; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=30; r5.xlarge=54; r5a.2xlarge=45; r5a.large=58; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.05,40,2,MINMIN,2749.899999999995,30, 25, 30, 0, 0, 91, 38, 21, 61, 47, 23, 0, 18, 46, 0, 0, 31, 107, 101, 81, 0, 0, 90, 20, 0, 56, 84,{c5.2xlarge=30; c5.xlarge=25; c5a.2xlarge=30; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=91; i3.2xlarge=38; i3.large=21; i3.xlarge=61; m5.2xlarge=47; m5.large=23; m5.xlarge=0; m5a.2xlarge=18; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=107; r5.2xlarge=101; r5.large=81; r5.xlarge=0; r5a.2xlarge=0; r5a.large=90; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,MAXMIN,2749.4199999999955,24, 29, 26, 0, 0, 89, 39, 23, 60, 49, 24, 0, 17, 44, 0, 0, 33, 118, 97, 78, 0, 0, 85, 19, 0, 55, 91,{c5.2xlarge=24; c5.xlarge=29; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=89; i3.2xlarge=39; i3.large=23; i3.xlarge=60; m5.2xlarge=49; m5.large=24; m5.xlarge=0; m5a.2xlarge=17; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=118; r5.2xlarge=97; r5.large=78; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=91},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,MCT,2751.349999999995,29, 25, 28, 0, 0, 85, 42, 24, 57, 47, 29, 0, 15, 49, 0, 0, 31, 115, 96, 73, 0, 0, 92, 18, 0, 62, 83,{c5.2xlarge=29; c5.xlarge=25; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=85; i3.2xlarge=42; i3.large=24; i3.xlarge=57; m5.2xlarge=47; m5.large=29; m5.xlarge=0; m5a.2xlarge=15; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=115; r5.2xlarge=96; r5.large=73; r5.xlarge=0; r5a.2xlarge=0; r5a.large=92; r5a.xlarge=18; z1d.2xlarge=0; z1d.large=62; z1d.xlarge=83},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,ROUNDROBIN,3117.939999999995,18, 34, 34, 0, 0, 70, 36, 34, 25, 68, 34, 0, 2, 80, 0, 0, 34, 100, 89, 53, 0, 0, 113, 34, 0, 68, 74,{c5.2xlarge=18; c5.xlarge=34; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=70; i3.2xlarge=36; i3.large=34; i3.xlarge=25; m5.2xlarge=68; m5.large=34; m5.xlarge=0; m5a.2xlarge=2; m5a.large=80; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=100; r5.2xlarge=89; r5.large=53; r5.xlarge=0; r5a.2xlarge=0; r5a.large=113; r5a.xlarge=34; z1d.2xlarge=0; z1d.large=68; z1d.xlarge=74},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,STATIC,2753.6299999999937,27, 26, 22, 0, 0, 85, 43, 22, 58, 51, 28, 0, 18, 46, 0, 0, 37, 117, 100, 79, 0, 0, 87, 18, 0, 55, 81,{c5.2xlarge=27; c5.xlarge=26; c5a.2xlarge=22; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=85; i3.2xlarge=43; i3.large=22; i3.xlarge=58; m5.2xlarge=51; m5.large=28; m5.xlarge=0; m5a.2xlarge=18; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=117; r5.2xlarge=100; r5.large=79; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=18; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,NOML,3086.9399999999932,36, 32, 34, 0, 0, 56, 42, 24, 43, 55, 30, 0, 31, 55, 0, 0, 34, 91, 97, 79, 0, 0, 91, 29, 0, 63, 78,{c5.2xlarge=36; c5.xlarge=32; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=56; i3.2xlarge=42; i3.large=24; i3.xlarge=43; m5.2xlarge=55; m5.large=30; m5.xlarge=0; m5a.2xlarge=31; m5a.large=55; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=91; r5.2xlarge=97; r5.large=79; r5.xlarge=0; r5a.2xlarge=0; r5a.large=91; r5a.xlarge=29; z1d.2xlarge=0; z1d.large=63; z1d.xlarge=78},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,CUSTOMCLUSTERNOML,2975.6899999999946,34, 33, 32, 0, 0, 85, 64, 25, 53, 60, 30, 0, 24, 39, 0, 0, 30, 98, 91, 62, 0, 0, 79, 23, 0, 57, 81,{c5.2xlarge=34; c5.xlarge=33; c5a.2xlarge=32; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=85; i3.2xlarge=64; i3.large=25; i3.xlarge=53; m5.2xlarge=60; m5.large=30; m5.xlarge=0; m5a.2xlarge=24; m5a.large=39; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=98; r5.2xlarge=91; r5.large=62; r5.xlarge=0; r5a.2xlarge=0; r5a.large=79; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,TEXTDISTANCE,3007.6899999999937,29, 28, 31, 0, 0, 68, 44, 36, 68, 51, 35, 0, 30, 57, 0, 0, 30, 91, 78, 77, 0, 0, 82, 26, 0, 55, 84,{c5.2xlarge=29; c5.xlarge=28; c5a.2xlarge=31; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=68; i3.2xlarge=44; i3.large=36; i3.xlarge=68; m5.2xlarge=51; m5.large=35; m5.xlarge=0; m5a.2xlarge=30; m5a.large=57; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=91; r5.2xlarge=78; r5.large=77; r5.xlarge=0; r5a.2xlarge=0; r5a.large=82; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,CRITICALPATH,2749.559999999994,31, 32, 32, 0, 0, 84, 39, 27, 61, 55, 27, 0, 21, 47, 0, 0, 37, 106, 81, 81, 0, 0, 78, 21, 0, 58, 82,{c5.2xlarge=31; c5.xlarge=32; c5a.2xlarge=32; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=84; i3.2xlarge=39; i3.large=27; i3.xlarge=61; m5.2xlarge=55; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=106; r5.2xlarge=81; r5.large=81; r5.xlarge=0; r5a.2xlarge=0; r5a.large=78; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,CRITICALPATHREVERSE,2749.6199999999935,35, 34, 32, 0, 0, 89, 41, 26, 60, 56, 28, 0, 22, 49, 0, 0, 40, 99, 76, 79, 0, 0, 70, 25, 0, 59, 80,{c5.2xlarge=35; c5.xlarge=34; c5a.2xlarge=32; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=89; i3.2xlarge=41; i3.large=26; i3.xlarge=60; m5.2xlarge=56; m5.large=28; m5.xlarge=0; m5a.2xlarge=22; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=99; r5.2xlarge=76; r5.large=79; r5.xlarge=0; r5a.2xlarge=0; r5a.large=70; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=80},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,RESHIV2,2751.519999999994,32, 31, 30, 0, 0, 87, 42, 25, 55, 56, 30, 0, 21, 50, 0, 0, 41, 102, 95, 71, 0, 0, 69, 25, 0, 60, 78,{c5.2xlarge=32; c5.xlarge=31; c5a.2xlarge=30; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=87; i3.2xlarge=42; i3.large=25; i3.xlarge=55; m5.2xlarge=56; m5.large=30; m5.xlarge=0; m5a.2xlarge=21; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=41; m5zn.xlarge=102; r5.2xlarge=95; r5.large=71; r5.xlarge=0; r5a.2xlarge=0; r5a.large=69; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=78},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,2,RESHIV3,2751.379999999994,32, 32, 32, 0, 0, 82, 45, 27, 50, 53, 30, 0, 22, 50, 0, 0, 38, 100, 82, 80, 0, 0, 79, 24, 0, 57, 85,{c5.2xlarge=32; c5.xlarge=32; c5a.2xlarge=32; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=82; i3.2xlarge=45; i3.large=27; i3.xlarge=50; m5.2xlarge=53; m5.large=30; m5.xlarge=0; m5a.2xlarge=22; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=100; r5.2xlarge=82; r5.large=80; r5.xlarge=0; r5a.2xlarge=0; r5a.large=79; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
