Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.2,40,0,MINMIN,356.97,0, 59, 73, 56, 81, 47, 27, 22, 0, 47, 22, 78, 41, 0, 54, 70, 0, 24, 0, 19, 54, 72, 76, 55, 0, 0, 23,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=73; c5a.xlarge=56; d3.2xlarge=81; d3.xlarge=47; i3.2xlarge=27; i3.large=22; i3.xlarge=0; m5.2xlarge=47; m5.large=22; m5.xlarge=78; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=54; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=19; r5.xlarge=54; r5a.2xlarge=72; r5a.large=76; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=23},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.2,40,0,RESHIV3,356.97,0, 66, 86, 85, 54, 67, 28, 32, 0, 48, 33, 66, 31, 0, 31, 87, 0, 47, 0, 31, 46, 48, 43, 28, 0, 0, 43,{c5.2xlarge=0; c5.xlarge=66; c5a.2xlarge=86; c5a.xlarge=85; d3.2xlarge=54; d3.xlarge=67; i3.2xlarge=28; i3.large=32; i3.xlarge=0; m5.2xlarge=48; m5.large=33; m5.xlarge=66; m5a.2xlarge=31; m5a.large=0; m5a.xlarge=31; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=47; r5.2xlarge=0; r5.large=31; r5.xlarge=46; r5a.2xlarge=48; r5a.large=43; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=43},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.2,40,0,RESHIMAX,356.97,0, 71, 87, 80, 61, 70, 24, 28, 0, 38, 33, 59, 31, 0, 31, 91, 0, 46, 0, 35, 48, 40, 48, 40, 0, 0, 39,{c5.2xlarge=0; c5.xlarge=71; c5a.2xlarge=87; c5a.xlarge=80; d3.2xlarge=61; d3.xlarge=70; i3.2xlarge=24; i3.large=28; i3.xlarge=0; m5.2xlarge=38; m5.large=33; m5.xlarge=59; m5a.2xlarge=31; m5a.large=0; m5a.xlarge=31; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=46; r5.2xlarge=0; r5.large=35; r5.xlarge=48; r5a.2xlarge=40; r5a.large=48; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=39},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.2,40,0,RESHIFCFS,356.97,0, 68, 94, 75, 45, 67, 27, 24, 0, 40, 36, 68, 29, 0, 42, 90, 0, 44, 0, 39, 45, 52, 37, 35, 0, 0, 43,{c5.2xlarge=0; c5.xlarge=68; c5a.2xlarge=94; c5a.xlarge=75; d3.2xlarge=45; d3.xlarge=67; i3.2xlarge=27; i3.large=24; i3.xlarge=0; m5.2xlarge=40; m5.large=36; m5.xlarge=68; m5a.2xlarge=29; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=44; r5.2xlarge=0; r5.large=39; r5.xlarge=45; r5a.2xlarge=52; r5a.large=37; r5a.xlarge=35; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=43},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.2,40,1,MINMIN,356.97,0, 62, 73, 55, 75, 39, 24, 21, 0, 48, 54, 81, 46, 0, 57, 69, 0, 23, 0, 20, 56, 67, 78, 52, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=73; c5a.xlarge=55; d3.2xlarge=75; d3.xlarge=39; i3.2xlarge=24; i3.large=21; i3.xlarge=0; m5.2xlarge=48; m5.large=54; m5.xlarge=81; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=57; m5zn.2xlarge=69; m5zn.large=0; m5zn.xlarge=23; r5.2xlarge=0; r5.large=20; r5.xlarge=56; r5a.2xlarge=67; r5a.large=78; r5a.xlarge=52; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,MAXMIN,356.97,0, 51, 77, 55, 63, 54, 35, 24, 0, 58, 39, 71, 52, 0, 47, 69, 0, 28, 0, 27, 48, 69, 77, 56, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=77; c5a.xlarge=55; d3.2xlarge=63; d3.xlarge=54; i3.2xlarge=35; i3.large=24; i3.xlarge=0; m5.2xlarge=58; m5.large=39; m5.xlarge=71; m5a.2xlarge=52; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=69; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=27; r5.xlarge=48; r5a.2xlarge=69; r5a.large=77; r5a.xlarge=56; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,MCT,356.97,0, 50, 77, 57, 88, 48, 22, 22, 0, 58, 44, 76, 47, 0, 47, 79, 0, 26, 0, 19, 48, 71, 70, 51, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=77; c5a.xlarge=57; d3.2xlarge=88; d3.xlarge=48; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=58; m5.large=44; m5.xlarge=76; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=26; r5.2xlarge=0; r5.large=19; r5.xlarge=48; r5a.2xlarge=71; r5a.large=70; r5a.xlarge=51; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,ROUNDROBIN,356.97,0, 58, 63, 96, 66, 61, 14, 0, 0, 61, 93, 0, 109, 0, 29, 62, 0, 0, 0, 8, 61, 44, 154, 21, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=63; c5a.xlarge=96; d3.2xlarge=66; d3.xlarge=61; i3.2xlarge=14; i3.large=0; i3.xlarge=0; m5.2xlarge=61; m5.large=93; m5.xlarge=0; m5a.2xlarge=109; m5a.large=0; m5a.xlarge=29; m5zn.2xlarge=62; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=8; r5.xlarge=61; r5a.2xlarge=44; r5a.large=154; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,STATIC,471.7299999999995,0, 50, 77, 46, 76, 53, 21, 23, 0, 51, 67, 62, 50, 0, 58, 65, 0, 21, 0, 28, 48, 71, 83, 50, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=77; c5a.xlarge=46; d3.2xlarge=76; d3.xlarge=53; i3.2xlarge=21; i3.large=23; i3.xlarge=0; m5.2xlarge=51; m5.large=67; m5.xlarge=62; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=58; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=21; r5.2xlarge=0; r5.large=28; r5.xlarge=48; r5a.2xlarge=71; r5a.large=83; r5a.xlarge=50; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,NOML,356.97,0, 85, 88, 63, 46, 43, 28, 25, 0, 46, 52, 77, 39, 0, 40, 81, 0, 40, 0, 38, 53, 53, 56, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=85; c5a.2xlarge=88; c5a.xlarge=63; d3.2xlarge=46; d3.xlarge=43; i3.2xlarge=28; i3.large=25; i3.xlarge=0; m5.2xlarge=46; m5.large=52; m5.xlarge=77; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=40; r5.2xlarge=0; r5.large=38; r5.xlarge=53; r5a.2xlarge=53; r5a.large=56; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,CUSTOMCLUSTERNOML,356.97,0, 66, 90, 43, 62, 73, 39, 31, 0, 47, 41, 80, 42, 0, 44, 89, 0, 45, 0, 24, 57, 44, 40, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=66; c5a.2xlarge=90; c5a.xlarge=43; d3.2xlarge=62; d3.xlarge=73; i3.2xlarge=39; i3.large=31; i3.xlarge=0; m5.2xlarge=47; m5.large=41; m5.xlarge=80; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=45; r5.2xlarge=0; r5.large=24; r5.xlarge=57; r5a.2xlarge=44; r5a.large=40; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,TEXTDISTANCE,356.97,0, 55, 65, 57, 54, 62, 30, 33, 0, 80, 51, 83, 44, 0, 45, 87, 0, 40, 0, 30, 47, 44, 52, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=65; c5a.xlarge=57; d3.2xlarge=54; d3.xlarge=62; i3.2xlarge=30; i3.large=33; i3.xlarge=0; m5.2xlarge=80; m5.large=51; m5.xlarge=83; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=40; r5.2xlarge=0; r5.large=30; r5.xlarge=47; r5a.2xlarge=44; r5a.large=52; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,CRITICALPATH,356.97,0, 70, 97, 66, 56, 74, 24, 27, 0, 37, 55, 64, 36, 0, 44, 97, 0, 47, 0, 32, 52, 41, 45, 36, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=70; c5a.2xlarge=97; c5a.xlarge=66; d3.2xlarge=56; d3.xlarge=74; i3.2xlarge=24; i3.large=27; i3.xlarge=0; m5.2xlarge=37; m5.large=55; m5.xlarge=64; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=97; m5zn.large=0; m5zn.xlarge=47; r5.2xlarge=0; r5.large=32; r5.xlarge=52; r5a.2xlarge=41; r5a.large=45; r5a.xlarge=36; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,CRITICALPATHREVERSE,356.97,0, 70, 95, 74, 53, 63, 27, 29, 0, 40, 58, 67, 43, 0, 40, 93, 0, 47, 0, 37, 43, 47, 37, 37, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=70; c5a.2xlarge=95; c5a.xlarge=74; d3.2xlarge=53; d3.xlarge=63; i3.2xlarge=27; i3.large=29; i3.xlarge=0; m5.2xlarge=40; m5.large=58; m5.xlarge=67; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=47; r5.2xlarge=0; r5.large=37; r5.xlarge=43; r5a.2xlarge=47; r5a.large=37; r5a.xlarge=37; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,RESHIV2,356.97,0, 78, 85, 75, 46, 63, 28, 28, 0, 50, 55, 57, 49, 0, 33, 103, 0, 42, 0, 37, 53, 48, 39, 31, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=78; c5a.2xlarge=85; c5a.xlarge=75; d3.2xlarge=46; d3.xlarge=63; i3.2xlarge=28; i3.large=28; i3.xlarge=0; m5.2xlarge=50; m5.large=55; m5.xlarge=57; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=33; m5zn.2xlarge=103; m5zn.large=0; m5zn.xlarge=42; r5.2xlarge=0; r5.large=37; r5.xlarge=53; r5a.2xlarge=48; r5a.large=39; r5a.xlarge=31; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,RESHIV3,356.97,0, 66, 100, 73, 51, 67, 30, 32, 0, 45, 57, 71, 36, 0, 40, 84, 0, 48, 0, 37, 49, 30, 45, 39, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=66; c5a.2xlarge=100; c5a.xlarge=73; d3.2xlarge=51; d3.xlarge=67; i3.2xlarge=30; i3.large=32; i3.xlarge=0; m5.2xlarge=45; m5.large=57; m5.xlarge=71; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=48; r5.2xlarge=0; r5.large=37; r5.xlarge=49; r5a.2xlarge=30; r5a.large=45; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,RESHIMAX,356.97,0, 68, 94, 74, 53, 63, 32, 31, 0, 33, 54, 53, 33, 0, 34, 97, 0, 50, 0, 38, 53, 56, 43, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=68; c5a.2xlarge=94; c5a.xlarge=74; d3.2xlarge=53; d3.xlarge=63; i3.2xlarge=32; i3.large=31; i3.xlarge=0; m5.2xlarge=33; m5.large=54; m5.xlarge=53; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=34; m5zn.2xlarge=97; m5zn.large=0; m5zn.xlarge=50; r5.2xlarge=0; r5.large=38; r5.xlarge=53; r5a.2xlarge=56; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,1,RESHIFCFS,356.97,0, 75, 87, 82, 49, 68, 21, 27, 0, 41, 59, 61, 35, 0, 37, 89, 0, 49, 0, 33, 58, 36, 48, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=75; c5a.2xlarge=87; c5a.xlarge=82; d3.2xlarge=49; d3.xlarge=68; i3.2xlarge=21; i3.large=27; i3.xlarge=0; m5.2xlarge=41; m5.large=59; m5.xlarge=61; m5a.2xlarge=35; m5a.large=0; m5a.xlarge=37; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=49; r5.2xlarge=0; r5.large=33; r5.xlarge=58; r5a.2xlarge=36; r5a.large=48; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.2,40,2,MINMIN,356.97,26, 20, 26, 0, 0, 74, 47, 24, 80, 46, 32, 0, 23, 58, 0, 0, 24, 114, 87, 73, 0, 0, 91, 23, 0, 50, 82,{c5.2xlarge=26; c5.xlarge=20; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=47; i3.large=24; i3.xlarge=80; m5.2xlarge=46; m5.large=32; m5.xlarge=0; m5a.2xlarge=23; m5a.large=58; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=24; m5zn.xlarge=114; r5.2xlarge=87; r5.large=73; r5.xlarge=0; r5a.2xlarge=0; r5a.large=91; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
viralrecon,exponential,0.2,40,2,MAXMIN,356.97,25, 24, 27, 0, 0, 68, 56, 21, 71, 44, 29, 0, 23, 47, 0, 0, 18, 98, 117, 72, 0, 0, 99, 25, 0, 53, 83,{c5.2xlarge=25; c5.xlarge=24; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=68; i3.2xlarge=56; i3.large=21; i3.xlarge=71; m5.2xlarge=44; m5.large=29; m5.xlarge=0; m5a.2xlarge=23; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=18; m5zn.xlarge=98; r5.2xlarge=117; r5.large=72; r5.xlarge=0; r5a.2xlarge=0; r5a.large=99; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=83},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
