Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.05,40,0,MINMIN,2790.159999999992,0, 53, 85, 53, 80, 58, 17, 19, 0, 52, 26, 80, 38, 0, 48, 83, 0, 29, 0, 26, 51, 59, 70, 42, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=85; c5a.xlarge=53; d3.2xlarge=80; d3.xlarge=58; i3.2xlarge=17; i3.large=19; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=80; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=51; r5a.2xlarge=59; r5a.large=70; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,CUSTOMCLUSTERNOML,2974.739999999994,37, 76, 34, 27, 35, 55, 74, 0, 33, 31, 26, 54, 40, 25, 38, 31, 85, 0, 71, 0, 63, 23, 0, 38, 30, 45, 29,{c5.2xlarge=37; c5.xlarge=76; c5a.2xlarge=34; c5a.xlarge=27; d3.2xlarge=35; d3.xlarge=55; i3.2xlarge=74; i3.large=0; i3.xlarge=33; m5.2xlarge=31; m5.large=26; m5.xlarge=54; m5a.2xlarge=40; m5a.large=25; m5a.xlarge=38; m5zn.2xlarge=31; m5zn.large=85; m5zn.xlarge=0; r5.2xlarge=71; r5.large=0; r5.xlarge=63; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=38; z1d.2xlarge=30; z1d.large=45; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,TEXTDISTANCE,2851.989999999993,29, 75, 31, 30, 28, 47, 61, 0, 48, 26, 35, 60, 56, 30, 52, 28, 77, 0, 69, 0, 48, 24, 0, 49, 29, 37, 31,{c5.2xlarge=29; c5.xlarge=75; c5a.2xlarge=31; c5a.xlarge=30; d3.2xlarge=28; d3.xlarge=47; i3.2xlarge=61; i3.large=0; i3.xlarge=48; m5.2xlarge=26; m5.large=35; m5.xlarge=60; m5a.2xlarge=56; m5a.large=30; m5a.xlarge=52; m5zn.2xlarge=28; m5zn.large=77; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=48; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=49; z1d.2xlarge=29; z1d.large=37; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,CRITICALPATH,2751.589999999994,33, 80, 31, 29, 30, 62, 53, 0, 38, 31, 29, 55, 40, 24, 44, 32, 84, 0, 75, 0, 52, 22, 0, 41, 28, 55, 32,{c5.2xlarge=33; c5.xlarge=80; c5a.2xlarge=31; c5a.xlarge=29; d3.2xlarge=30; d3.xlarge=62; i3.2xlarge=53; i3.large=0; i3.xlarge=38; m5.2xlarge=31; m5.large=29; m5.xlarge=55; m5a.2xlarge=40; m5a.large=24; m5a.xlarge=44; m5zn.2xlarge=32; m5zn.large=84; m5zn.xlarge=0; r5.2xlarge=75; r5.large=0; r5.xlarge=52; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=28; z1d.large=55; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,CRITICALPATHREVERSE,2751.749999999994,37, 70, 31, 30, 31, 64, 55, 0, 43, 27, 28, 50, 37, 26, 46, 34, 94, 0, 77, 0, 45, 20, 0, 38, 33, 54, 30,{c5.2xlarge=37; c5.xlarge=70; c5a.2xlarge=31; c5a.xlarge=30; d3.2xlarge=31; d3.xlarge=64; i3.2xlarge=55; i3.large=0; i3.xlarge=43; m5.2xlarge=27; m5.large=28; m5.xlarge=50; m5a.2xlarge=37; m5a.large=26; m5a.xlarge=46; m5zn.2xlarge=34; m5zn.large=94; m5zn.xlarge=0; r5.2xlarge=77; r5.large=0; r5.xlarge=45; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=38; z1d.2xlarge=33; z1d.large=54; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,RESHIV2,2753.599999999995,33, 75, 33, 32, 27, 55, 60, 0, 43, 32, 28, 48, 35, 28, 37, 31, 96, 0, 69, 0, 50, 21, 0, 40, 32, 60, 35,{c5.2xlarge=33; c5.xlarge=75; c5a.2xlarge=33; c5a.xlarge=32; d3.2xlarge=27; d3.xlarge=55; i3.2xlarge=60; i3.large=0; i3.xlarge=43; m5.2xlarge=32; m5.large=28; m5.xlarge=48; m5a.2xlarge=35; m5a.large=28; m5a.xlarge=37; m5zn.2xlarge=31; m5zn.large=96; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=50; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=32; z1d.large=60; z1d.xlarge=35},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,RESHIV3,2753.329999999995,29, 76, 31, 29, 31, 58, 48, 0, 39, 30, 30, 49, 29, 23, 45, 31, 112, 0, 77, 0, 54, 16, 0, 41, 30, 58, 34,{c5.2xlarge=29; c5.xlarge=76; c5a.2xlarge=31; c5a.xlarge=29; d3.2xlarge=31; d3.xlarge=58; i3.2xlarge=48; i3.large=0; i3.xlarge=39; m5.2xlarge=30; m5.large=30; m5.xlarge=49; m5a.2xlarge=29; m5a.large=23; m5a.xlarge=45; m5zn.2xlarge=31; m5zn.large=112; m5zn.xlarge=0; r5.2xlarge=77; r5.large=0; r5.xlarge=54; r5a.2xlarge=16; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=58; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,RESHIMAX,2751.8599999999938,31, 77, 31, 28, 29, 57, 54, 0, 41, 30, 31, 54, 41, 26, 39, 34, 86, 0, 75, 0, 54, 21, 0, 42, 33, 55, 31,{c5.2xlarge=31; c5.xlarge=77; c5a.2xlarge=31; c5a.xlarge=28; d3.2xlarge=29; d3.xlarge=57; i3.2xlarge=54; i3.large=0; i3.xlarge=41; m5.2xlarge=30; m5.large=31; m5.xlarge=54; m5a.2xlarge=41; m5a.large=26; m5a.xlarge=39; m5zn.2xlarge=34; m5zn.large=86; m5zn.xlarge=0; r5.2xlarge=75; r5.large=0; r5.xlarge=54; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=33; z1d.large=55; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,163,RESHIFCFS,2753.599999999995,30, 75, 31, 32, 29, 53, 57, 0, 45, 30, 30, 49, 41, 26, 43, 31, 96, 0, 68, 0, 53, 19, 0, 39, 32, 59, 32,{c5.2xlarge=30; c5.xlarge=75; c5a.2xlarge=31; c5a.xlarge=32; d3.2xlarge=29; d3.xlarge=53; i3.2xlarge=57; i3.large=0; i3.xlarge=45; m5.2xlarge=30; m5.large=30; m5.xlarge=49; m5a.2xlarge=41; m5a.large=26; m5a.xlarge=43; m5zn.2xlarge=31; m5zn.large=96; m5zn.xlarge=0; r5.2xlarge=68; r5.large=0; r5.xlarge=53; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=39; z1d.2xlarge=32; z1d.large=59; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,exponential,0.05,40,164,MINMIN,2822.429999999995,0, 61, 21, 55, 25, 23, 42, 67, 40, 26, 28, 28, 39, 73, 57, 0, 92, 89, 22, 26, 36, 0, 43, 45, 0, 62, 0,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=21; c5a.xlarge=55; d3.2xlarge=25; d3.xlarge=23; i3.2xlarge=42; i3.large=67; i3.xlarge=40; m5.2xlarge=26; m5.large=28; m5.xlarge=28; m5a.2xlarge=39; m5a.large=73; m5a.xlarge=57; m5zn.2xlarge=0; m5zn.large=92; m5zn.xlarge=89; r5.2xlarge=22; r5.large=26; r5.xlarge=36; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=62; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,MAXMIN,2822.7099999999937,0, 56, 25, 60, 30, 30, 41, 66, 42, 28, 26, 26, 30, 74, 53, 0, 94, 84, 27, 30, 28, 0, 55, 39, 0, 56, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=25; c5a.xlarge=60; d3.2xlarge=30; d3.xlarge=30; i3.2xlarge=41; i3.large=66; i3.xlarge=42; m5.2xlarge=28; m5.large=26; m5.xlarge=26; m5a.2xlarge=30; m5a.large=74; m5a.xlarge=53; m5zn.2xlarge=0; m5zn.large=94; m5zn.xlarge=84; r5.2xlarge=27; r5.large=30; r5.xlarge=28; r5a.2xlarge=0; r5a.large=55; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,MCT,2934.7299999999955,0, 57, 27, 56, 28, 27, 41, 69, 39, 28, 25, 27, 39, 77, 60, 0, 84, 94, 22, 22, 34, 0, 45, 41, 0, 58, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=56; d3.2xlarge=28; d3.xlarge=27; i3.2xlarge=41; i3.large=69; i3.xlarge=39; m5.2xlarge=28; m5.large=25; m5.xlarge=27; m5a.2xlarge=39; m5a.large=77; m5a.xlarge=60; m5zn.2xlarge=0; m5zn.large=84; m5zn.xlarge=94; r5.2xlarge=22; r5.large=22; r5.xlarge=34; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,ROUNDROBIN,3111.2499999999955,0, 52, 5, 68, 34, 15, 35, 46, 68, 35, 10, 34, 52, 82, 58, 0, 64, 76, 30, 28, 52, 0, 35, 68, 0, 53, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=5; c5a.xlarge=68; d3.2xlarge=34; d3.xlarge=15; i3.2xlarge=35; i3.large=46; i3.xlarge=68; m5.2xlarge=35; m5.large=10; m5.xlarge=34; m5a.2xlarge=52; m5a.large=82; m5a.xlarge=58; m5zn.2xlarge=0; m5zn.large=64; m5zn.xlarge=76; r5.2xlarge=30; r5.large=28; r5.xlarge=52; r5a.2xlarge=0; r5a.large=35; r5a.xlarge=68; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,STATIC,2837.639999999995,0, 59, 27, 57, 27, 26, 42, 63, 42, 25, 27, 29, 38, 67, 58, 0, 95, 85, 24, 28, 31, 0, 45, 45, 0, 60, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=27; c5a.xlarge=57; d3.2xlarge=27; d3.xlarge=26; i3.2xlarge=42; i3.large=63; i3.xlarge=42; m5.2xlarge=25; m5.large=27; m5.xlarge=29; m5a.2xlarge=38; m5a.large=67; m5a.xlarge=58; m5zn.2xlarge=0; m5zn.large=95; m5zn.xlarge=85; r5.2xlarge=24; r5.large=28; r5.xlarge=31; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,NOML,3090.1799999999944,0, 52, 32, 64, 23, 25, 41, 55, 35, 30, 28, 31, 51, 69, 73, 0, 75, 75, 30, 31, 31, 0, 47, 46, 0, 56, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=32; c5a.xlarge=64; d3.2xlarge=23; d3.xlarge=25; i3.2xlarge=41; i3.large=55; i3.xlarge=35; m5.2xlarge=30; m5.large=28; m5.xlarge=31; m5a.2xlarge=51; m5a.large=69; m5a.xlarge=73; m5zn.2xlarge=0; m5zn.large=75; m5zn.xlarge=75; r5.2xlarge=30; r5.large=31; r5.xlarge=31; r5a.2xlarge=0; r5a.large=47; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,CUSTOMCLUSTERNOML,2975.2499999999945,0, 53, 34, 52, 31, 32, 66, 73, 45, 31, 32, 33, 36, 57, 41, 0, 75, 74, 32, 31, 32, 0, 43, 40, 0, 57, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=34; c5a.xlarge=52; d3.2xlarge=31; d3.xlarge=32; i3.2xlarge=66; i3.large=73; i3.xlarge=45; m5.2xlarge=31; m5.large=32; m5.xlarge=33; m5a.2xlarge=36; m5a.large=57; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=75; m5zn.xlarge=74; r5.2xlarge=32; r5.large=31; r5.xlarge=32; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,TEXTDISTANCE,3014.549999999994,0, 50, 28, 51, 27, 27, 38, 79, 58, 33, 37, 29, 51, 72, 76, 0, 65, 67, 26, 29, 28, 0, 41, 49, 0, 39, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=28; c5a.xlarge=51; d3.2xlarge=27; d3.xlarge=27; i3.2xlarge=38; i3.large=79; i3.xlarge=58; m5.2xlarge=33; m5.large=37; m5.xlarge=29; m5a.2xlarge=51; m5a.large=72; m5a.xlarge=76; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=67; r5.2xlarge=26; r5.large=29; r5.xlarge=28; r5a.2xlarge=0; r5a.large=41; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=39; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,CRITICALPATH,2824.6799999999944,0, 56, 33, 52, 29, 34, 47, 58, 40, 28, 30, 26, 43, 76, 62, 0, 81, 76, 26, 30, 31, 0, 48, 37, 0, 57, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=33; c5a.xlarge=52; d3.2xlarge=29; d3.xlarge=34; i3.2xlarge=47; i3.large=58; i3.xlarge=40; m5.2xlarge=28; m5.large=30; m5.xlarge=26; m5a.2xlarge=43; m5a.large=76; m5a.xlarge=62; m5zn.2xlarge=0; m5zn.large=81; m5zn.xlarge=76; r5.2xlarge=26; r5.large=30; r5.xlarge=31; r5a.2xlarge=0; r5a.large=48; r5a.xlarge=37; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,CRITICALPATHREVERSE,2823.779999999995,0, 58, 33, 58, 29, 28, 48, 61, 42, 30, 31, 32, 41, 67, 47, 0, 85, 80, 27, 30, 29, 0, 46, 37, 0, 61, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=33; c5a.xlarge=58; d3.2xlarge=29; d3.xlarge=28; i3.2xlarge=48; i3.large=61; i3.xlarge=42; m5.2xlarge=30; m5.large=31; m5.xlarge=32; m5a.2xlarge=41; m5a.large=67; m5a.xlarge=47; m5zn.2xlarge=0; m5zn.large=85; m5zn.xlarge=80; r5.2xlarge=27; r5.large=30; r5.xlarge=29; r5a.2xlarge=0; r5a.large=46; r5a.xlarge=37; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,164,RESHIV2,2825.4299999999953,0, 62, 29, 59, 30, 32, 42, 63, 35, 28, 32, 32, 45, 63, 54, 0, 77, 73, 28, 32, 33, 0, 48, 42, 0, 61, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=29; c5a.xlarge=59; d3.2xlarge=30; d3.xlarge=32; i3.2xlarge=42; i3.large=63; i3.xlarge=35; m5.2xlarge=28; m5.large=32; m5.xlarge=32; m5a.2xlarge=45; m5a.large=63; m5a.xlarge=54; m5zn.2xlarge=0; m5zn.large=77; m5zn.xlarge=73; r5.2xlarge=28; r5.large=32; r5.xlarge=33; r5a.2xlarge=0; r5a.large=48; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
