Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.15,40,0,MINMIN,256.43999999999994,0, 56, 82, 57, 75, 54, 19, 20, 0, 50, 28, 73, 42, 0, 41, 92, 0, 32, 0, 28, 51, 63, 65, 40, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=75; d3.xlarge=54; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=73; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=63; r5a.large=65; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.15,40,86,TEXTDISTANCE,254.3899999999999,30, 0, 57, 29, 77, 87, 41, 42, 39, 28, 29, 55, 61, 44, 41, 0, 35, 35, 25, 28, 28, 40, 45, 44, 0, 29, 31,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=57; c5a.xlarge=29; d3.2xlarge=77; d3.xlarge=87; i3.2xlarge=41; i3.large=42; i3.xlarge=39; m5.2xlarge=28; m5.large=29; m5.xlarge=55; m5a.2xlarge=61; m5a.large=44; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=35; m5zn.xlarge=35; r5.2xlarge=25; r5.large=28; r5.xlarge=28; r5a.2xlarge=40; r5a.large=45; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,86,CRITICALPATH,245.75999999999985,29, 0, 55, 29, 76, 86, 40, 43, 40, 26, 27, 54, 60, 44, 42, 0, 40, 34, 26, 28, 28, 41, 46, 45, 0, 30, 31,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=76; d3.xlarge=86; i3.2xlarge=40; i3.large=43; i3.xlarge=40; m5.2xlarge=26; m5.large=27; m5.xlarge=54; m5a.2xlarge=60; m5a.large=44; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=34; r5.2xlarge=26; r5.large=28; r5.xlarge=28; r5a.2xlarge=41; r5a.large=46; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,86,CRITICALPATHREVERSE,246.60999999999987,30, 0, 55, 29, 76, 89, 40, 40, 41, 25, 29, 53, 61, 44, 42, 0, 39, 35, 25, 27, 27, 42, 47, 44, 0, 30, 30,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=76; d3.xlarge=89; i3.2xlarge=40; i3.large=40; i3.xlarge=41; m5.2xlarge=25; m5.large=29; m5.xlarge=53; m5a.2xlarge=61; m5a.large=44; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=39; m5zn.xlarge=35; r5.2xlarge=25; r5.large=27; r5.xlarge=27; r5a.2xlarge=42; r5a.large=47; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,86,RESHIV2,245.65999999999985,30, 0, 56, 28, 77, 86, 41, 43, 41, 25, 27, 52, 62, 44, 42, 0, 40, 35, 25, 27, 28, 41, 46, 44, 0, 29, 31,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=28; d3.2xlarge=77; d3.xlarge=86; i3.2xlarge=41; i3.large=43; i3.xlarge=41; m5.2xlarge=25; m5.large=27; m5.xlarge=52; m5a.2xlarge=62; m5a.large=44; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=35; r5.2xlarge=25; r5.large=27; r5.xlarge=28; r5a.2xlarge=41; r5a.large=46; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,86,RESHIV3,244.83999999999983,29, 0, 55, 29, 76, 87, 40, 43, 39, 26, 28, 52, 62, 44, 42, 0, 40, 34, 25, 27, 27, 42, 47, 44, 0, 31, 31,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=76; d3.xlarge=87; i3.2xlarge=40; i3.large=43; i3.xlarge=39; m5.2xlarge=26; m5.large=28; m5.xlarge=52; m5a.2xlarge=62; m5a.large=44; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=34; r5.2xlarge=25; r5.large=27; r5.xlarge=27; r5a.2xlarge=42; r5a.large=47; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=31; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,86,RESHIMAX,246.06999999999985,30, 0, 56, 29, 76, 86, 42, 40, 40, 26, 29, 51, 61, 43, 41, 0, 40, 35, 26, 28, 28, 40, 47, 44, 0, 30, 32,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=29; d3.2xlarge=76; d3.xlarge=86; i3.2xlarge=42; i3.large=40; i3.xlarge=40; m5.2xlarge=26; m5.large=29; m5.xlarge=51; m5a.2xlarge=61; m5a.large=43; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=35; r5.2xlarge=26; r5.large=28; r5.xlarge=28; r5a.2xlarge=40; r5a.large=47; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,86,RESHIFCFS,245.60999999999987,30, 0, 55, 29, 78, 84, 40, 43, 40, 26, 27, 53, 62, 43, 42, 0, 40, 34, 26, 27, 28, 40, 47, 45, 0, 30, 31,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=78; d3.xlarge=84; i3.2xlarge=40; i3.large=43; i3.xlarge=40; m5.2xlarge=26; m5.large=27; m5.xlarge=53; m5a.2xlarge=62; m5a.large=43; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=34; r5.2xlarge=26; r5.large=27; r5.xlarge=28; r5a.2xlarge=40; r5a.large=47; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,87,MINMIN,238.9799999999998,86, 57, 54, 0, 51, 58, 43, 42, 125, 0, 0, 46, 81, 21, 0, 34, 66, 102, 0, 0, 0, 20, 45, 40, 0, 29, 0,{c5.2xlarge=86; c5.xlarge=57; c5a.2xlarge=54; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=58; i3.2xlarge=43; i3.large=42; i3.xlarge=125; m5.2xlarge=0; m5.large=0; m5.xlarge=46; m5a.2xlarge=81; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=66; m5zn.xlarge=102; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=45; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,MAXMIN,239.44999999999982,86, 58, 56, 0, 49, 54, 42, 41, 121, 0, 0, 49, 83, 22, 0, 32, 70, 102, 0, 0, 0, 21, 45, 40, 0, 29, 0,{c5.2xlarge=86; c5.xlarge=58; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=54; i3.2xlarge=42; i3.large=41; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=49; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=102; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=45; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,MCT,241.7499999999998,87, 57, 55, 0, 51, 55, 42, 41, 121, 0, 0, 47, 83, 22, 0, 31, 71, 100, 0, 0, 0, 20, 46, 41, 0, 30, 0,{c5.2xlarge=87; c5.xlarge=57; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=55; i3.2xlarge=42; i3.large=41; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=71; m5zn.xlarge=100; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=46; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,ROUNDROBIN,251.2599999999999,86, 57, 55, 0, 50, 56, 40, 41, 121, 0, 0, 49, 83, 22, 0, 31, 67, 97, 0, 0, 0, 20, 44, 43, 0, 38, 0,{c5.2xlarge=86; c5.xlarge=57; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=56; i3.2xlarge=40; i3.large=41; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=49; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=97; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=44; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=38; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,STATIC,235.4099999999998,95, 60, 58, 0, 48, 52, 38, 35, 114, 0, 0, 45, 70, 20, 0, 39, 79, 113, 0, 0, 0, 18, 42, 40, 0, 34, 0,{c5.2xlarge=95; c5.xlarge=60; c5a.2xlarge=58; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=52; i3.2xlarge=38; i3.large=35; i3.xlarge=114; m5.2xlarge=0; m5.large=0; m5.xlarge=45; m5a.2xlarge=70; m5a.large=20; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=79; m5zn.xlarge=113; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=42; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,NOML,259.3799999999999,88, 58, 55, 0, 51, 56, 41, 42, 123, 0, 0, 47, 82, 23, 0, 31, 68, 99, 0, 0, 0, 21, 45, 41, 0, 29, 0,{c5.2xlarge=88; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=56; i3.2xlarge=41; i3.large=42; i3.xlarge=123; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=82; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=68; m5zn.xlarge=99; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,CUSTOMCLUSTERNOML,243.16999999999982,86, 57, 55, 0, 53, 56, 40, 42, 122, 0, 0, 47, 83, 22, 0, 34, 67, 99, 0, 0, 0, 20, 46, 42, 0, 29, 0,{c5.2xlarge=86; c5.xlarge=57; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=53; d3.xlarge=56; i3.2xlarge=40; i3.large=42; i3.xlarge=122; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=67; m5zn.xlarge=99; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=46; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,TEXTDISTANCE,246.62999999999988,89, 57, 56, 0, 50, 55, 42, 42, 120, 0, 0, 51, 82, 21, 0, 32, 66, 98, 0, 0, 0, 20, 46, 43, 0, 30, 0,{c5.2xlarge=89; c5.xlarge=57; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=55; i3.2xlarge=42; i3.large=42; i3.xlarge=120; m5.2xlarge=0; m5.large=0; m5.xlarge=51; m5a.2xlarge=82; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=66; m5zn.xlarge=98; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=46; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,CRITICALPATH,239.24999999999977,86, 58, 55, 0, 52, 56, 42, 40, 121, 0, 0, 47, 83, 22, 0, 32, 69, 101, 0, 0, 0, 21, 44, 42, 0, 29, 0,{c5.2xlarge=86; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=52; d3.xlarge=56; i3.2xlarge=42; i3.large=40; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=101; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=44; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,CRITICALPATHREVERSE,240.10999999999976,86, 56, 55, 0, 49, 56, 43, 42, 122, 0, 0, 47, 82, 21, 0, 32, 70, 100, 0, 0, 0, 21, 46, 42, 0, 30, 0,{c5.2xlarge=86; c5.xlarge=56; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=56; i3.2xlarge=43; i3.large=42; i3.xlarge=122; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=82; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=100; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=46; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,RESHIV2,239.82999999999976,86, 58, 55, 0, 49, 55, 41, 41, 120, 0, 0, 47, 82, 22, 0, 33, 72, 101, 0, 0, 0, 22, 46, 41, 0, 29, 0,{c5.2xlarge=86; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=55; i3.2xlarge=41; i3.large=41; i3.xlarge=120; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=82; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=72; m5zn.xlarge=101; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=22; r5a.large=46; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,exponential,0.15,40,87,RESHIV3,244.37999999999982,85, 58, 55, 0, 51, 56, 40, 41, 121, 0, 0, 50, 84, 22, 0, 32, 70, 98, 0, 0, 0, 20, 45, 43, 0, 29, 0,{c5.2xlarge=85; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=56; i3.2xlarge=40; i3.large=41; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=50; m5a.2xlarge=84; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=98; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=45; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
