Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.0,40,19,TEXTDISTANCE,240.23999999999998,29, 56, 55, 59, 49, 83, 40, 20, 40, 78, 29, 25, 20, 44, 61, 31, 33, 32, 72, 0, 25, 20, 22, 20, 0, 0, 57,{c5.2xlarge=29; c5.xlarge=56; c5a.2xlarge=55; c5a.xlarge=59; d3.2xlarge=49; d3.xlarge=83; i3.2xlarge=40; i3.large=20; i3.xlarge=40; m5.2xlarge=78; m5.large=29; m5.xlarge=25; m5a.2xlarge=20; m5a.large=44; m5a.xlarge=61; m5zn.2xlarge=31; m5zn.large=33; m5zn.xlarge=32; r5.2xlarge=72; r5.large=0; r5.xlarge=25; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=57},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,19,CRITICALPATH,235.6599999999999,30, 55, 56, 57, 51, 81, 41, 20, 39, 78, 27, 25, 20, 43, 60, 31, 35, 32, 72, 0, 26, 20, 22, 21, 0, 0, 58,{c5.2xlarge=30; c5.xlarge=55; c5a.2xlarge=56; c5a.xlarge=57; d3.2xlarge=51; d3.xlarge=81; i3.2xlarge=41; i3.large=20; i3.xlarge=39; m5.2xlarge=78; m5.large=27; m5.xlarge=25; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=60; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=32; r5.2xlarge=72; r5.large=0; r5.xlarge=26; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=58},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,19,CRITICALPATHREVERSE,235.42999999999992,28, 56, 54, 58, 50, 82, 42, 21, 40, 78, 27, 24, 20, 43, 61, 32, 37, 31, 72, 0, 25, 20, 21, 21, 0, 0, 57,{c5.2xlarge=28; c5.xlarge=56; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=50; d3.xlarge=82; i3.2xlarge=42; i3.large=21; i3.xlarge=40; m5.2xlarge=78; m5.large=27; m5.xlarge=24; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=37; m5zn.xlarge=31; r5.2xlarge=72; r5.large=0; r5.xlarge=25; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=57},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,19,RESHIV2,236.24999999999991,28, 54, 55, 56, 49, 82, 41, 20, 41, 74, 28, 25, 20, 43, 61, 32, 36, 33, 75, 0, 26, 21, 22, 21, 0, 0, 57,{c5.2xlarge=28; c5.xlarge=54; c5a.2xlarge=55; c5a.xlarge=56; d3.2xlarge=49; d3.xlarge=82; i3.2xlarge=41; i3.large=20; i3.xlarge=41; m5.2xlarge=74; m5.large=28; m5.xlarge=25; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=33; r5.2xlarge=75; r5.large=0; r5.xlarge=26; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=57},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,19,RESHIV3,235.7899999999999,29, 55, 56, 57, 49, 81, 41, 21, 40, 75, 29, 26, 20, 42, 62, 32, 36, 32, 73, 0, 25, 20, 22, 21, 0, 0, 56,{c5.2xlarge=29; c5.xlarge=55; c5a.2xlarge=56; c5a.xlarge=57; d3.2xlarge=49; d3.xlarge=81; i3.2xlarge=41; i3.large=21; i3.xlarge=40; m5.2xlarge=75; m5.large=29; m5.xlarge=26; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=73; r5.large=0; r5.xlarge=25; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=56},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,19,RESHIMAX,236.4799999999999,28, 55, 56, 57, 49, 82, 41, 21, 40, 75, 28, 25, 21, 43, 61, 32, 36, 33, 71, 0, 25, 21, 23, 20, 0, 0, 57,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=56; c5a.xlarge=57; d3.2xlarge=49; d3.xlarge=82; i3.2xlarge=41; i3.large=21; i3.xlarge=40; m5.2xlarge=75; m5.large=28; m5.xlarge=25; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=33; r5.2xlarge=71; r5.large=0; r5.xlarge=25; r5a.2xlarge=21; r5a.large=23; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=57},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,19,RESHIFCFS,236.0599999999999,30, 57, 54, 58, 48, 84, 41, 21, 39, 73, 28, 24, 20, 42, 61, 32, 35, 31, 73, 0, 26, 20, 23, 22, 0, 0, 58,{c5.2xlarge=30; c5.xlarge=57; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=48; d3.xlarge=84; i3.2xlarge=41; i3.large=21; i3.xlarge=39; m5.2xlarge=73; m5.large=28; m5.xlarge=24; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=35; m5zn.xlarge=31; r5.2xlarge=73; r5.large=0; r5.xlarge=26; r5a.2xlarge=20; r5a.large=23; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=58},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
eager,normal,0.0,40,20,MINMIN,230.29999999999987,80, 26, 0, 86, 23, 46, 0, 0, 41, 21, 25, 84, 20, 0, 0, 0, 89, 56, 45, 0, 0, 20, 43, 41, 55, 142, 57,{c5.2xlarge=80; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=86; d3.2xlarge=23; d3.xlarge=46; i3.2xlarge=0; i3.large=0; i3.xlarge=41; m5.2xlarge=21; m5.large=25; m5.xlarge=84; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=89; m5zn.xlarge=56; r5.2xlarge=45; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=55; z1d.large=142; z1d.xlarge=57},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
eager,normal,0.0,40,20,MAXMIN,230.4599999999998,76, 26, 0, 84, 23, 46, 0, 0, 39, 22, 24, 86, 20, 0, 0, 0, 92, 58, 42, 0, 0, 19, 43, 42, 58, 142, 58,{c5.2xlarge=76; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=84; d3.2xlarge=23; d3.xlarge=46; i3.2xlarge=0; i3.large=0; i3.xlarge=39; m5.2xlarge=22; m5.large=24; m5.xlarge=86; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=92; m5zn.xlarge=58; r5.2xlarge=42; r5.large=0; r5.xlarge=0; r5a.2xlarge=19; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=58; z1d.large=142; z1d.xlarge=58},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
eager,normal,0.0,40,20,MCT,230.29999999999987,80, 26, 0, 86, 23, 46, 0, 0, 41, 21, 25, 86, 20, 0, 0, 0, 89, 56, 43, 0, 0, 20, 43, 41, 55, 142, 57,{c5.2xlarge=80; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=86; d3.2xlarge=23; d3.xlarge=46; i3.2xlarge=0; i3.large=0; i3.xlarge=41; m5.2xlarge=21; m5.large=25; m5.xlarge=86; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=89; m5zn.xlarge=56; r5.2xlarge=43; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=55; z1d.large=142; z1d.xlarge=57},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
eager,normal,0.0,40,20,ROUNDROBIN,237.83999999999978,76, 27, 0, 85, 22, 47, 0, 0, 39, 22, 24, 84, 19, 0, 0, 0, 89, 57, 44, 0, 0, 19, 42, 41, 56, 150, 57,{c5.2xlarge=76; c5.xlarge=27; c5a.2xlarge=0; c5a.xlarge=85; d3.2xlarge=22; d3.xlarge=47; i3.2xlarge=0; i3.large=0; i3.xlarge=39; m5.2xlarge=22; m5.large=24; m5.xlarge=84; m5a.2xlarge=19; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=89; m5zn.xlarge=57; r5.2xlarge=44; r5.large=0; r5.xlarge=0; r5a.2xlarge=19; r5a.large=42; r5a.xlarge=41; z1d.2xlarge=56; z1d.large=150; z1d.xlarge=57},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
eager,normal,0.0,40,20,STATIC,220.31999999999985,88, 27, 0, 84, 23, 45, 0, 0, 29, 21, 23, 80, 16, 0, 0, 0, 101, 65, 42, 0, 0, 14, 37, 36, 63, 146, 60,{c5.2xlarge=88; c5.xlarge=27; c5a.2xlarge=0; c5a.xlarge=84; d3.2xlarge=23; d3.xlarge=45; i3.2xlarge=0; i3.large=0; i3.xlarge=29; m5.2xlarge=21; m5.large=23; m5.xlarge=80; m5a.2xlarge=16; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=101; m5zn.xlarge=65; r5.2xlarge=42; r5.large=0; r5.xlarge=0; r5a.2xlarge=14; r5a.large=37; r5a.xlarge=36; z1d.2xlarge=63; z1d.large=146; z1d.xlarge=60},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
