Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.1,40,0,MINMIN,2787.4099999999944,0, 60, 88, 60, 71, 61, 19, 17, 0, 53, 23, 76, 40, 0, 39, 89, 0, 32, 0, 26, 54, 47, 69, 46, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=88; c5a.xlarge=60; d3.2xlarge=71; d3.xlarge=61; i3.2xlarge=19; i3.large=17; i3.xlarge=0; m5.2xlarge=53; m5.large=23; m5.xlarge=76; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=26; r5.xlarge=54; r5a.2xlarge=47; r5a.large=69; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,20,RESHIMAX,2669.859999999994,77, 30, 0, 75, 30, 59, 0, 0, 44, 26, 25, 80, 24, 0, 0, 0, 84, 59, 43, 0, 0, 23, 49, 42, 59, 116, 55,{c5.2xlarge=77; c5.xlarge=30; c5a.2xlarge=0; c5a.xlarge=75; d3.2xlarge=30; d3.xlarge=59; i3.2xlarge=0; i3.large=0; i3.xlarge=44; m5.2xlarge=26; m5.large=25; m5.xlarge=80; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=84; m5zn.xlarge=59; r5.2xlarge=43; r5.large=0; r5.xlarge=0; r5a.2xlarge=23; r5a.large=49; r5a.xlarge=42; z1d.2xlarge=59; z1d.large=116; z1d.xlarge=55},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,normal,0.1,40,20,RESHIFCFS,2670.589999999995,88, 32, 0, 85, 28, 52, 0, 0, 35, 27, 25, 73, 23, 0, 0, 0, 87, 58, 46, 0, 0, 22, 44, 39, 58, 119, 59,{c5.2xlarge=88; c5.xlarge=32; c5a.2xlarge=0; c5a.xlarge=85; d3.2xlarge=28; d3.xlarge=52; i3.2xlarge=0; i3.large=0; i3.xlarge=35; m5.2xlarge=27; m5.large=25; m5.xlarge=73; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=87; m5zn.xlarge=58; r5.2xlarge=46; r5.large=0; r5.xlarge=0; r5a.2xlarge=22; r5a.large=44; r5a.xlarge=39; z1d.2xlarge=58; z1d.large=119; z1d.xlarge=59},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,normal,0.1,40,21,MINMIN,2770.5699999999943,81, 113, 30, 27, 0, 55, 0, 25, 58, 0, 26, 127, 36, 38, 36, 59, 32, 34, 0, 24, 0, 18, 19, 19, 26, 89, 28,{c5.2xlarge=81; c5.xlarge=113; c5a.2xlarge=30; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=55; i3.2xlarge=0; i3.large=25; i3.xlarge=58; m5.2xlarge=0; m5.large=26; m5.xlarge=127; m5a.2xlarge=36; m5a.large=38; m5a.xlarge=36; m5zn.2xlarge=59; m5zn.large=32; m5zn.xlarge=34; r5.2xlarge=0; r5.large=24; r5.xlarge=0; r5a.2xlarge=18; r5a.large=19; r5a.xlarge=19; z1d.2xlarge=26; z1d.large=89; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,MAXMIN,2770.539999999997,84, 113, 31, 31, 0, 59, 0, 21, 64, 0, 26, 121, 35, 42, 41, 57, 30, 28, 0, 30, 0, 15, 23, 13, 28, 81, 27,{c5.2xlarge=84; c5.xlarge=113; c5a.2xlarge=31; c5a.xlarge=31; d3.2xlarge=0; d3.xlarge=59; i3.2xlarge=0; i3.large=21; i3.xlarge=64; m5.2xlarge=0; m5.large=26; m5.xlarge=121; m5a.2xlarge=35; m5a.large=42; m5a.xlarge=41; m5zn.2xlarge=57; m5zn.large=30; m5zn.xlarge=28; r5.2xlarge=0; r5.large=30; r5.xlarge=0; r5a.2xlarge=15; r5a.large=23; r5a.xlarge=13; z1d.2xlarge=28; z1d.large=81; z1d.xlarge=27},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,MCT,2774.1999999999953,87, 107, 33, 29, 0, 51, 0, 19, 53, 0, 24, 128, 29, 42, 40, 57, 36, 31, 0, 28, 0, 18, 20, 19, 31, 89, 29,{c5.2xlarge=87; c5.xlarge=107; c5a.2xlarge=33; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=51; i3.2xlarge=0; i3.large=19; i3.xlarge=53; m5.2xlarge=0; m5.large=24; m5.xlarge=128; m5a.2xlarge=29; m5a.large=42; m5a.xlarge=40; m5zn.2xlarge=57; m5zn.large=36; m5zn.xlarge=31; r5.2xlarge=0; r5.large=28; r5.xlarge=0; r5a.2xlarge=18; r5a.large=20; r5a.xlarge=19; z1d.2xlarge=31; z1d.large=89; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,ROUNDROBIN,3137.0599999999954,102, 33, 35, 35, 0, 35, 0, 2, 35, 0, 28, 170, 64, 23, 62, 52, 19, 34, 0, 29, 0, 52, 34, 34, 34, 54, 34,{c5.2xlarge=102; c5.xlarge=33; c5a.2xlarge=35; c5a.xlarge=35; d3.2xlarge=0; d3.xlarge=35; i3.2xlarge=0; i3.large=2; i3.xlarge=35; m5.2xlarge=0; m5.large=28; m5.xlarge=170; m5a.2xlarge=64; m5a.large=23; m5a.xlarge=62; m5zn.2xlarge=52; m5zn.large=19; m5zn.xlarge=34; r5.2xlarge=0; r5.large=29; r5.xlarge=0; r5a.2xlarge=52; r5a.large=34; r5a.xlarge=34; z1d.2xlarge=34; z1d.large=54; z1d.xlarge=34},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,STATIC,2782.8499999999945,89, 109, 26, 33, 0, 52, 0, 21, 52, 0, 23, 129, 42, 41, 41, 57, 29, 26, 0, 24, 0, 24, 20, 22, 23, 87, 30,{c5.2xlarge=89; c5.xlarge=109; c5a.2xlarge=26; c5a.xlarge=33; d3.2xlarge=0; d3.xlarge=52; i3.2xlarge=0; i3.large=21; i3.xlarge=52; m5.2xlarge=0; m5.large=23; m5.xlarge=129; m5a.2xlarge=42; m5a.large=41; m5a.xlarge=41; m5zn.2xlarge=57; m5zn.large=29; m5zn.xlarge=26; r5.2xlarge=0; r5.large=24; r5.xlarge=0; r5a.2xlarge=24; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=23; z1d.large=87; z1d.xlarge=30},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,NOML,3088.529999999995,90, 91, 33, 33, 0, 38, 0, 21, 51, 0, 31, 100, 54, 59, 52, 58, 29, 33, 0, 29, 0, 27, 25, 26, 29, 64, 27,{c5.2xlarge=90; c5.xlarge=91; c5a.2xlarge=33; c5a.xlarge=33; d3.2xlarge=0; d3.xlarge=38; i3.2xlarge=0; i3.large=21; i3.xlarge=51; m5.2xlarge=0; m5.large=31; m5.xlarge=100; m5a.2xlarge=54; m5a.large=59; m5a.xlarge=52; m5zn.2xlarge=58; m5zn.large=29; m5zn.xlarge=33; r5.2xlarge=0; r5.large=29; r5.xlarge=0; r5a.2xlarge=27; r5a.large=25; r5a.xlarge=26; z1d.2xlarge=29; z1d.large=64; z1d.xlarge=27},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,CUSTOMCLUSTERNOML,2775.6799999999953,85, 99, 35, 33, 0, 56, 0, 24, 52, 0, 27, 113, 36, 47, 35, 59, 29, 32, 0, 25, 0, 20, 22, 21, 33, 83, 34,{c5.2xlarge=85; c5.xlarge=99; c5a.2xlarge=35; c5a.xlarge=33; d3.2xlarge=0; d3.xlarge=56; i3.2xlarge=0; i3.large=24; i3.xlarge=52; m5.2xlarge=0; m5.large=27; m5.xlarge=113; m5a.2xlarge=36; m5a.large=47; m5a.xlarge=35; m5zn.2xlarge=59; m5zn.large=29; m5zn.xlarge=32; r5.2xlarge=0; r5.large=25; r5.xlarge=0; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=33; z1d.large=83; z1d.xlarge=34},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,TEXTDISTANCE,2834.9599999999946,75, 94, 28, 29, 0, 54, 0, 32, 65, 0, 34, 86, 52, 53, 50, 52, 30, 31, 0, 29, 0, 27, 26, 28, 31, 61, 33,{c5.2xlarge=75; c5.xlarge=94; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=54; i3.2xlarge=0; i3.large=32; i3.xlarge=65; m5.2xlarge=0; m5.large=34; m5.xlarge=86; m5a.2xlarge=52; m5a.large=53; m5a.xlarge=50; m5zn.2xlarge=52; m5zn.large=30; m5zn.xlarge=31; r5.2xlarge=0; r5.large=29; r5.xlarge=0; r5a.2xlarge=27; r5a.large=26; r5a.xlarge=28; z1d.2xlarge=31; z1d.large=61; z1d.xlarge=33},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,CRITICALPATH,2770.1999999999953,85, 102, 33, 32, 0, 54, 0, 26, 55, 0, 28, 88, 42, 54, 39, 57, 36, 33, 0, 26, 0, 21, 25, 19, 31, 85, 29,{c5.2xlarge=85; c5.xlarge=102; c5a.2xlarge=33; c5a.xlarge=32; d3.2xlarge=0; d3.xlarge=54; i3.2xlarge=0; i3.large=26; i3.xlarge=55; m5.2xlarge=0; m5.large=28; m5.xlarge=88; m5a.2xlarge=42; m5a.large=54; m5a.xlarge=39; m5zn.2xlarge=57; m5zn.large=36; m5zn.xlarge=33; r5.2xlarge=0; r5.large=26; r5.xlarge=0; r5a.2xlarge=21; r5a.large=25; r5a.xlarge=19; z1d.2xlarge=31; z1d.large=85; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,CRITICALPATHREVERSE,2770.389999999995,82, 107, 31, 29, 0, 52, 0, 25, 51, 0, 31, 95, 36, 47, 39, 54, 38, 32, 0, 25, 0, 22, 26, 23, 32, 88, 35,{c5.2xlarge=82; c5.xlarge=107; c5a.2xlarge=31; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=52; i3.2xlarge=0; i3.large=25; i3.xlarge=51; m5.2xlarge=0; m5.large=31; m5.xlarge=95; m5a.2xlarge=36; m5a.large=47; m5a.xlarge=39; m5zn.2xlarge=54; m5zn.large=38; m5zn.xlarge=32; r5.2xlarge=0; r5.large=25; r5.xlarge=0; r5a.2xlarge=22; r5a.large=26; r5a.xlarge=23; z1d.2xlarge=32; z1d.large=88; z1d.xlarge=35},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,RESHIV2,2772.0799999999963,77, 98, 35, 31, 0, 59, 0, 27, 55, 0, 34, 93, 38, 46, 34, 59, 33, 32, 0, 30, 0, 21, 28, 24, 32, 83, 31,{c5.2xlarge=77; c5.xlarge=98; c5a.2xlarge=35; c5a.xlarge=31; d3.2xlarge=0; d3.xlarge=59; i3.2xlarge=0; i3.large=27; i3.xlarge=55; m5.2xlarge=0; m5.large=34; m5.xlarge=93; m5a.2xlarge=38; m5a.large=46; m5a.xlarge=34; m5zn.2xlarge=59; m5zn.large=33; m5zn.xlarge=32; r5.2xlarge=0; r5.large=30; r5.xlarge=0; r5a.2xlarge=21; r5a.large=28; r5a.xlarge=24; z1d.2xlarge=32; z1d.large=83; z1d.xlarge=31},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,RESHIV3,2771.7299999999946,71, 109, 33, 29, 0, 60, 0, 24, 57, 0, 32, 89, 49, 45, 42, 59, 36, 33, 0, 28, 0, 18, 27, 23, 32, 74, 30,{c5.2xlarge=71; c5.xlarge=109; c5a.2xlarge=33; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=60; i3.2xlarge=0; i3.large=24; i3.xlarge=57; m5.2xlarge=0; m5.large=32; m5.xlarge=89; m5a.2xlarge=49; m5a.large=45; m5a.xlarge=42; m5zn.2xlarge=59; m5zn.large=36; m5zn.xlarge=33; r5.2xlarge=0; r5.large=28; r5.xlarge=0; r5a.2xlarge=18; r5a.large=27; r5a.xlarge=23; z1d.2xlarge=32; z1d.large=74; z1d.xlarge=30},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,RESHIMAX,2770.2499999999955,75, 101, 32, 28, 0, 62, 0, 27, 49, 0, 32, 97, 34, 51, 33, 64, 35, 32, 0, 30, 0, 20, 27, 26, 34, 78, 33,{c5.2xlarge=75; c5.xlarge=101; c5a.2xlarge=32; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=62; i3.2xlarge=0; i3.large=27; i3.xlarge=49; m5.2xlarge=0; m5.large=32; m5.xlarge=97; m5a.2xlarge=34; m5a.large=51; m5a.xlarge=33; m5zn.2xlarge=64; m5zn.large=35; m5zn.xlarge=32; r5.2xlarge=0; r5.large=30; r5.xlarge=0; r5a.2xlarge=20; r5a.large=27; r5a.xlarge=26; z1d.2xlarge=34; z1d.large=78; z1d.xlarge=33},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,21,RESHIFCFS,2772.0799999999963,85, 91, 30, 30, 0, 57, 0, 26, 56, 0, 33, 87, 37, 48, 42, 62, 34, 30, 0, 30, 0, 24, 26, 25, 32, 81, 34,{c5.2xlarge=85; c5.xlarge=91; c5a.2xlarge=30; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=57; i3.2xlarge=0; i3.large=26; i3.xlarge=56; m5.2xlarge=0; m5.large=33; m5.xlarge=87; m5a.2xlarge=37; m5a.large=48; m5a.xlarge=42; m5zn.2xlarge=62; m5zn.large=34; m5zn.xlarge=30; r5.2xlarge=0; r5.large=30; r5.xlarge=0; r5a.2xlarge=24; r5a.large=26; r5a.xlarge=25; z1d.2xlarge=32; z1d.large=81; z1d.xlarge=34},{c5.2xlarge=3; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.1,40,22,MINMIN,2779.8499999999945,60, 83, 29, 0, 0, 31, 30, 44, 57, 0, 23, 50, 0, 0, 21, 28, 60, 86, 22, 153, 26, 0, 37, 21, 30, 56, 53,{c5.2xlarge=60; c5.xlarge=83; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=30; i3.large=44; i3.xlarge=57; m5.2xlarge=0; m5.large=23; m5.xlarge=50; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=28; m5zn.large=60; m5zn.xlarge=86; r5.2xlarge=22; r5.large=153; r5.xlarge=26; r5a.2xlarge=0; r5a.large=37; r5a.xlarge=21; z1d.2xlarge=30; z1d.large=56; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.1,40,22,MAXMIN,2768.3299999999936,51, 80, 25, 0, 0, 31, 37, 47, 61, 0, 28, 48, 0, 0, 21, 29, 54, 86, 23, 155, 20, 0, 41, 17, 28, 57, 61,{c5.2xlarge=51; c5.xlarge=80; c5a.2xlarge=25; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=37; i3.large=47; i3.xlarge=61; m5.2xlarge=0; m5.large=28; m5.xlarge=48; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=54; m5zn.xlarge=86; r5.2xlarge=23; r5.large=155; r5.xlarge=20; r5a.2xlarge=0; r5a.large=41; r5a.xlarge=17; z1d.2xlarge=28; z1d.large=57; z1d.xlarge=61},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.1,40,22,MCT,2771.459999999995,53, 87, 29, 0, 0, 27, 37, 42, 54, 0, 29, 41, 0, 0, 18, 30, 61, 91, 21, 153, 23, 0, 42, 17, 26, 60, 59,{c5.2xlarge=53; c5.xlarge=87; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=27; i3.2xlarge=37; i3.large=42; i3.xlarge=54; m5.2xlarge=0; m5.large=29; m5.xlarge=41; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=18; m5zn.2xlarge=30; m5zn.large=61; m5zn.xlarge=91; r5.2xlarge=21; r5.large=153; r5.xlarge=23; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=17; z1d.2xlarge=26; z1d.large=60; z1d.xlarge=59},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
