Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.05,40,0,MINMIN,356.97,0, 61, 83, 54, 76, 37, 30, 28, 0, 47, 21, 71, 51, 0, 44, 65, 0, 22, 0, 23, 48, 86, 71, 58, 0, 0, 24,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=83; c5a.xlarge=54; d3.2xlarge=76; d3.xlarge=37; i3.2xlarge=30; i3.large=28; i3.xlarge=0; m5.2xlarge=47; m5.large=21; m5.xlarge=71; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=22; r5.2xlarge=0; r5.large=23; r5.xlarge=48; r5a.2xlarge=86; r5a.large=71; r5a.xlarge=58; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=24},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,121,RESHIFCFS,356.97,59, 37, 40, 68, 48, 49, 40, 23, 42, 54, 49, 0, 42, 0, 30, 71, 0, 72, 24, 28, 57, 0, 0, 23, 38, 39, 67,{c5.2xlarge=59; c5.xlarge=37; c5a.2xlarge=40; c5a.xlarge=68; d3.2xlarge=48; d3.xlarge=49; i3.2xlarge=40; i3.large=23; i3.xlarge=42; m5.2xlarge=54; m5.large=49; m5.xlarge=0; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=30; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=72; r5.2xlarge=24; r5.large=28; r5.xlarge=57; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=38; z1d.large=39; z1d.xlarge=67},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,122,MINMIN,356.97,63, 64, 0, 0, 76, 73, 0, 100, 91, 26, 0, 53, 0, 57, 107, 0, 19, 30, 20, 0, 80, 54, 0, 44, 20, 23, 0,{c5.2xlarge=63; c5.xlarge=64; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=76; d3.xlarge=73; i3.2xlarge=0; i3.large=100; i3.xlarge=91; m5.2xlarge=26; m5.large=0; m5.xlarge=53; m5a.2xlarge=0; m5a.large=57; m5a.xlarge=107; m5zn.2xlarge=0; m5zn.large=19; m5zn.xlarge=30; r5.2xlarge=20; r5.large=0; r5.xlarge=80; r5a.2xlarge=54; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=20; z1d.large=23; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,MAXMIN,356.97,63, 46, 0, 0, 63, 75, 0, 77, 133, 26, 0, 64, 0, 45, 147, 0, 16, 17, 9, 0, 77, 52, 0, 48, 13, 29, 0,{c5.2xlarge=63; c5.xlarge=46; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=63; d3.xlarge=75; i3.2xlarge=0; i3.large=77; i3.xlarge=133; m5.2xlarge=26; m5.large=0; m5.xlarge=64; m5a.2xlarge=0; m5a.large=45; m5a.xlarge=147; m5zn.2xlarge=0; m5zn.large=16; m5zn.xlarge=17; r5.2xlarge=9; r5.large=0; r5.xlarge=77; r5a.2xlarge=52; r5a.large=0; r5a.xlarge=48; z1d.2xlarge=13; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,MCT,356.97,83, 48, 0, 0, 54, 76, 0, 83, 149, 26, 0, 59, 0, 49, 144, 0, 20, 13, 13, 0, 68, 47, 0, 32, 7, 29, 0,{c5.2xlarge=83; c5.xlarge=48; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=54; d3.xlarge=76; i3.2xlarge=0; i3.large=83; i3.xlarge=149; m5.2xlarge=26; m5.large=0; m5.xlarge=59; m5a.2xlarge=0; m5a.large=49; m5a.xlarge=144; m5zn.2xlarge=0; m5zn.large=20; m5zn.xlarge=13; r5.2xlarge=13; r5.large=0; r5.xlarge=68; r5a.2xlarge=47; r5a.large=0; r5a.xlarge=32; z1d.2xlarge=7; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,ROUNDROBIN,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 202, 0, 8, 0, 0, 0, 34, 48, 0, 17, 0, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=202; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,STATIC,356.97,56, 50, 0, 0, 78, 79, 0, 98, 105, 21, 0, 44, 0, 43, 112, 0, 26, 28, 25, 0, 98, 46, 0, 50, 22, 19, 0,{c5.2xlarge=56; c5.xlarge=50; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=78; d3.xlarge=79; i3.2xlarge=0; i3.large=98; i3.xlarge=105; m5.2xlarge=21; m5.large=0; m5.xlarge=44; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=112; m5zn.2xlarge=0; m5zn.large=26; m5zn.xlarge=28; r5.2xlarge=25; r5.large=0; r5.xlarge=98; r5a.2xlarge=46; r5a.large=0; r5a.xlarge=50; z1d.2xlarge=22; z1d.large=19; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,NOML,356.97,83, 79, 0, 0, 56, 51, 0, 50, 43, 38, 0, 71, 0, 62, 68, 0, 48, 44, 42, 0, 73, 56, 0, 47, 45, 44, 0,{c5.2xlarge=83; c5.xlarge=79; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=56; d3.xlarge=51; i3.2xlarge=0; i3.large=50; i3.xlarge=43; m5.2xlarge=38; m5.large=0; m5.xlarge=71; m5a.2xlarge=0; m5a.large=62; m5a.xlarge=68; m5zn.2xlarge=0; m5zn.large=48; m5zn.xlarge=44; r5.2xlarge=42; r5.large=0; r5.xlarge=73; r5a.2xlarge=56; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=45; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,CUSTOMCLUSTERNOML,356.97,88, 71, 0, 0, 73, 76, 0, 53, 50, 30, 0, 75, 0, 41, 57, 0, 33, 45, 36, 0, 97, 43, 0, 49, 48, 35, 0,{c5.2xlarge=88; c5.xlarge=71; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=73; d3.xlarge=76; i3.2xlarge=0; i3.large=53; i3.xlarge=50; m5.2xlarge=30; m5.large=0; m5.xlarge=75; m5a.2xlarge=0; m5a.large=41; m5a.xlarge=57; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=45; r5.2xlarge=36; r5.large=0; r5.xlarge=97; r5a.2xlarge=43; r5a.large=0; r5a.xlarge=49; z1d.2xlarge=48; z1d.large=35; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,TEXTDISTANCE,356.97,66, 65, 0, 0, 80, 90, 0, 69, 60, 41, 0, 77, 0, 39, 57, 0, 38, 46, 37, 0, 78, 48, 0, 37, 45, 27, 0,{c5.2xlarge=66; c5.xlarge=65; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=80; d3.xlarge=90; i3.2xlarge=0; i3.large=69; i3.xlarge=60; m5.2xlarge=41; m5.large=0; m5.xlarge=77; m5a.2xlarge=0; m5a.large=39; m5a.xlarge=57; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=46; r5.2xlarge=37; r5.large=0; r5.xlarge=78; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=37; z1d.2xlarge=45; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,CRITICALPATH,356.97,79, 74, 0, 0, 74, 92, 0, 51, 46, 40, 0, 66, 0, 45, 43, 0, 52, 45, 33, 0, 91, 40, 0, 39, 45, 45, 0,{c5.2xlarge=79; c5.xlarge=74; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=92; i3.2xlarge=0; i3.large=51; i3.xlarge=46; m5.2xlarge=40; m5.large=0; m5.xlarge=66; m5a.2xlarge=0; m5a.large=45; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=52; m5zn.xlarge=45; r5.2xlarge=33; r5.large=0; r5.xlarge=91; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=39; z1d.2xlarge=45; z1d.large=45; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,CRITICALPATHREVERSE,356.97,73, 81, 0, 0, 71, 88, 0, 46, 45, 33, 0, 71, 0, 46, 41, 0, 55, 49, 30, 0, 77, 48, 0, 48, 50, 48, 0,{c5.2xlarge=73; c5.xlarge=81; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=71; d3.xlarge=88; i3.2xlarge=0; i3.large=46; i3.xlarge=45; m5.2xlarge=33; m5.large=0; m5.xlarge=71; m5a.2xlarge=0; m5a.large=46; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=49; r5.2xlarge=30; r5.large=0; r5.xlarge=77; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=48; z1d.2xlarge=50; z1d.large=48; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,RESHIV2,356.97,70, 77, 0, 0, 72, 89, 0, 49, 51, 36, 0, 58, 0, 47, 37, 0, 49, 48, 36, 0, 99, 48, 0, 41, 46, 47, 0,{c5.2xlarge=70; c5.xlarge=77; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=72; d3.xlarge=89; i3.2xlarge=0; i3.large=49; i3.xlarge=51; m5.2xlarge=36; m5.large=0; m5.xlarge=58; m5a.2xlarge=0; m5a.large=47; m5a.xlarge=37; m5zn.2xlarge=0; m5zn.large=49; m5zn.xlarge=48; r5.2xlarge=36; r5.large=0; r5.xlarge=99; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=46; z1d.large=47; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,RESHIV3,356.97,73, 74, 0, 0, 86, 81, 0, 50, 61, 36, 0, 62, 0, 47, 44, 0, 58, 49, 34, 0, 85, 37, 0, 31, 45, 47, 0,{c5.2xlarge=73; c5.xlarge=74; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=86; d3.xlarge=81; i3.2xlarge=0; i3.large=50; i3.xlarge=61; m5.2xlarge=36; m5.large=0; m5.xlarge=62; m5a.2xlarge=0; m5a.large=47; m5a.xlarge=44; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=49; r5.2xlarge=34; r5.large=0; r5.xlarge=85; r5a.2xlarge=37; r5a.large=0; r5a.xlarge=31; z1d.2xlarge=45; z1d.large=47; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,RESHIMAX,356.97,68, 76, 0, 0, 76, 87, 0, 50, 52, 33, 0, 63, 0, 49, 47, 0, 51, 42, 34, 0, 88, 48, 0, 44, 49, 43, 0,{c5.2xlarge=68; c5.xlarge=76; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=76; d3.xlarge=87; i3.2xlarge=0; i3.large=50; i3.xlarge=52; m5.2xlarge=33; m5.large=0; m5.xlarge=63; m5a.2xlarge=0; m5a.large=49; m5a.xlarge=47; m5zn.2xlarge=0; m5zn.large=51; m5zn.xlarge=42; r5.2xlarge=34; r5.large=0; r5.xlarge=88; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=49; z1d.large=43; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,122,RESHIFCFS,356.97,75, 86, 0, 0, 71, 84, 0, 51, 50, 35, 0, 67, 0, 43, 43, 0, 56, 47, 31, 0, 80, 40, 0, 45, 49, 47, 0,{c5.2xlarge=75; c5.xlarge=86; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=71; d3.xlarge=84; i3.2xlarge=0; i3.large=51; i3.xlarge=50; m5.2xlarge=35; m5.large=0; m5.xlarge=67; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=47; r5.2xlarge=31; r5.large=0; r5.xlarge=80; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=49; z1d.large=47; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,123,MINMIN,356.97,49, 0, 22, 52, 0, 40, 25, 38, 23, 74, 63, 49, 22, 53, 15, 49, 22, 38, 0, 0, 32, 0, 56, 67, 118, 65, 28,{c5.2xlarge=49; c5.xlarge=0; c5a.2xlarge=22; c5a.xlarge=52; d3.2xlarge=0; d3.xlarge=40; i3.2xlarge=25; i3.large=38; i3.xlarge=23; m5.2xlarge=74; m5.large=63; m5.xlarge=49; m5a.2xlarge=22; m5a.large=53; m5a.xlarge=15; m5zn.2xlarge=49; m5zn.large=22; m5zn.xlarge=38; r5.2xlarge=0; r5.large=0; r5.xlarge=32; r5a.2xlarge=0; r5a.large=56; r5a.xlarge=67; z1d.2xlarge=118; z1d.large=65; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
viralrecon,exponential,0.05,40,123,MAXMIN,356.97,60, 0, 23, 47, 0, 43, 20, 42, 22, 80, 60, 54, 30, 68, 16, 51, 17, 33, 0, 0, 39, 0, 55, 60, 103, 50, 27,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=23; c5a.xlarge=47; d3.2xlarge=0; d3.xlarge=43; i3.2xlarge=20; i3.large=42; i3.xlarge=22; m5.2xlarge=80; m5.large=60; m5.xlarge=54; m5a.2xlarge=30; m5a.large=68; m5a.xlarge=16; m5zn.2xlarge=51; m5zn.large=17; m5zn.xlarge=33; r5.2xlarge=0; r5.large=0; r5.xlarge=39; r5a.2xlarge=0; r5a.large=55; r5a.xlarge=60; z1d.2xlarge=103; z1d.large=50; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
viralrecon,exponential,0.05,40,123,MCT,356.97,54, 0, 16, 53, 0, 39, 20, 29, 32, 77, 68, 35, 31, 61, 15, 59, 20, 40, 0, 0, 40, 0, 50, 51, 114, 71, 25,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=16; c5a.xlarge=53; d3.2xlarge=0; d3.xlarge=39; i3.2xlarge=20; i3.large=29; i3.xlarge=32; m5.2xlarge=77; m5.large=68; m5.xlarge=35; m5a.2xlarge=31; m5a.large=61; m5a.xlarge=15; m5zn.2xlarge=59; m5zn.large=20; m5zn.xlarge=40; r5.2xlarge=0; r5.large=0; r5.xlarge=40; r5a.2xlarge=0; r5a.large=50; r5a.xlarge=51; z1d.2xlarge=114; z1d.large=71; z1d.xlarge=25},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
viralrecon,exponential,0.05,40,123,ROUNDROBIN,356.97,56, 0, 14, 61, 0, 58, 0, 0, 21, 119, 62, 50, 44, 61, 0, 73, 8, 60, 0, 0, 52, 0, 61, 48, 86, 66, 0,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=14; c5a.xlarge=61; d3.2xlarge=0; d3.xlarge=58; i3.2xlarge=0; i3.large=0; i3.xlarge=21; m5.2xlarge=119; m5.large=62; m5.xlarge=50; m5a.2xlarge=44; m5a.large=61; m5a.xlarge=0; m5zn.2xlarge=73; m5zn.large=8; m5zn.xlarge=60; r5.2xlarge=0; r5.large=0; r5.xlarge=52; r5a.2xlarge=0; r5a.large=61; r5a.xlarge=48; z1d.2xlarge=86; z1d.large=66; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
